Sim: 4
ID: 2
Description: Test run of cold flow MSSE simulation with Ma 0.1 initialisation
Variables: 4
time A mass_flux Ma
0.000896812 0.053014376 3842.612220682 0.255445653 
0.000902005 0.053014376 3810.554741146 0.253134549 
0.000907199 0.053014376 3777.540812070 0.250759808 
0.000912392 0.053014376 3743.683417125 0.248329917 
0.000917585 0.053014376 3709.099550937 0.245853575 
0.000922779 0.053014376 3673.908938711 0.243339599 
0.000927973 0.053014376 3638.232731887 0.240796822 
0.000933167 0.053014376 3602.192208014 0.238234006 
0.000938362 0.053014376 3565.907502702 0.235659749 
0.000943557 0.053014376 3529.496400197 0.233082403 
0.000948753 0.053014376 3493.073206982 0.230509997 
0.000953949 0.053014376 3456.747729754 0.227950173 
0.000959146 0.053014376 3420.624375515 0.225410128 
0.000964343 0.053014376 3384.801387302 0.222896567 
0.000969541 0.053014376 3349.370224665 0.220415670 
0.000974739 0.053014376 3314.415093403 0.217973064 
0.000979938 0.053014376 3280.012624701 0.215573812 
0.000985138 0.053014376 3246.231699665 0.213222407 
0.000990339 0.053014376 3213.133411635 0.210922778 
0.000995541 0.053014376 3180.771155644 0.208678303 
0.001000744 0.053014376 3149.190832015 0.206491832 
0.001005948 0.053014376 3118.431149478 0.204365709 
0.001011152 0.053014376 3088.524012237 0.202301808 
0.001016358 0.053014376 3059.494975133 0.200301570 
0.001021566 0.053014376 3031.363751343 0.198366037 
0.001026774 0.053014376 3004.144757771 0.196495897 
0.001031984 0.053014376 2977.847684426 0.194691525 
0.001037196 0.053014376 2952.478075369 0.192953021 
0.001042409 0.053014376 2928.037910298 0.191280256 
0.001047624 0.053014376 2904.526177279 0.189672911 
0.001052841 0.053014376 2881.939428592 0.188130512 
0.001058059 0.053014376 2860.272312932 0.186652473 
0.001063280 0.053014376 2839.518078374 0.185238124 
0.001068502 0.053014376 2819.669041541 0.183886745 
0.001073726 0.053014376 2800.717019163 0.182597597 
0.001078953 0.053014376 2782.653718717 0.181369946 
0.001084182 0.053014376 2765.471085471 0.180203086 
0.001089413 0.053014376 2749.161604352 0.179096358 
0.001094647 0.053014376 2733.718554859 0.178049169 
0.001099882 0.053014376 2719.136217201 0.177061003 
0.001105121 0.053014376 2705.410028665 0.176131433 
0.001110361 0.053014376 2692.536689903 0.175260124 
0.001115605 0.053014376 2680.514221117 0.174446843 
0.001120850 0.053014376 2669.341968689 0.173691449 
0.001126099 0.053014376 2659.020563421 0.172993900 
0.001131349 0.053014376 2649.551832292 0.172354239 
0.001136602 0.053014376 2640.938666410 0.171772589 
0.001141858 0.053014376 2633.184848575 0.171249140 
0.001147116 0.053014376 2626.294844676 0.170784134 
0.001152377 0.053014376 2620.273563870 0.170377850 
0.001157640 0.053014376 2615.126093163 0.170030585 
0.001162906 0.053014376 2610.857412552 0.169742637 
0.001168174 0.053014376 2607.472097359 0.169514281 
0.001173444 0.053014376 2604.974014633 0.169345751 
0.001178716 0.053014376 2603.366020602 0.169237222 
0.001183991 0.053014376 2602.649666080 0.169188785 
0.001189267 0.053014376 2602.824916480 0.169200434 
0.001194546 0.053014376 2603.889892610 0.169272043 
0.001199827 0.053014376 2605.840637850 0.169403353 
0.001205110 0.053014376 2608.670916540 0.169593959 
0.001210394 0.053014376 2612.372047539 0.169843299 
0.001215681 0.053014376 2616.932775980 0.170150640 
0.001220969 0.053014376 2622.339185219 0.170515079 
0.001226259 0.053014376 2628.574649979 0.170935534 
0.001231550 0.053014376 2635.619830681 0.171410746 
0.001236843 0.053014376 2643.452708019 0.171939278 
0.001242137 0.053014376 2652.048655937 0.172519522 
0.001247432 0.053014376 2661.380550447 0.173149704 
0.001252729 0.053014376 2671.418911027 0.173827894 
0.001258027 0.053014376 2682.132070865 0.174552016 
0.001263326 0.053014376 2693.486371796 0.175319857 
0.001268625 0.053014376 2705.446379561 0.176129087 
0.001273926 0.053014376 2717.975114898 0.176977269 
0.001279228 0.053014376 2731.034295957 0.177861877 
0.001284530 0.053014376 2744.584587686 0.178780310 
0.001289833 0.053014376 2758.585854013 0.179729909 
0.001295137 0.053014376 2772.997408945 0.180707974 
0.001300442 0.053014376 2787.778263041 0.181711780 
0.001305747 0.053014376 2802.887362104 0.182738591 
0.001311052 0.053014376 2818.283815340 0.183785677 
0.001316358 0.053014376 2833.927110646 0.184850327 
0.001321664 0.053014376 2849.777315100 0.185929863 
0.001326970 0.053014376 2865.795259130 0.187021651 
0.001332277 0.053014376 2881.942703218 0.188123115 
0.001337584 0.053014376 2898.182486344 0.189231742 
0.001342891 0.053014376 2914.478655697 0.190345098 
0.001348199 0.053014376 2930.796577486 0.191460828 
0.001353506 0.053014376 2947.103028920 0.192576669 
0.001358814 0.053014376 2963.366271696 0.193690450 
0.001364121 0.053014376 2979.556107491 0.194800101 
0.001369428 0.053014376 2995.643916171 0.195903652 
0.001374736 0.053014376 3011.602677540 0.196999236 
0.001380043 0.053014376 3027.406977618 0.198085093 
0.001385350 0.053014376 3043.033000513 0.199159564 
0.001390658 0.053014376 3058.458507039 0.200221095 
0.001395965 0.053014376 3073.662801325 0.201268233 
0.001401271 0.053014376 3088.626686675 0.202299625 
0.001406578 0.053014376 3103.332412010 0.203314011 
0.001411884 0.053014376 3117.763610220 0.204310226 
0.001417190 0.053014376 3131.905229776 0.205287191 
0.001422496 0.053014376 3145.743460953 0.206243912 
0.001427801 0.053014376 3159.265657990 0.207179469 
0.001433106 0.053014376 3172.460258492 0.208093020 
0.001438410 0.053014376 3185.316701354 0.208983788 
0.001443714 0.053014376 3197.825344413 0.209851058 
0.001449018 0.053014376 3209.977383012 0.210694174 
0.001454321 0.053014376 3221.764770558 0.211512530 
0.001459624 0.053014376 3233.180142102 0.212305569 
0.001464926 0.053014376 3244.216741870 0.213072775 
0.001470227 0.053014376 3254.868355591 0.213813668 
0.001475528 0.053014376 3265.129248343 0.214527805 
0.001480829 0.053014376 3274.994108566 0.215214770 
0.001486129 0.053014376 3284.457998732 0.215874175 
0.001491428 0.053014376 3293.516313088 0.216505656 
0.001496726 0.053014376 3302.164742741 0.217108870 
0.001502024 0.053014376 3310.399248242 0.217683494 
0.001507321 0.053014376 3318.216039717 0.218229224 
0.001512618 0.053014376 3325.611564453 0.218745774 
0.001517914 0.053014376 3332.582501776 0.219232874 
0.001523209 0.053014376 3339.125764910 0.219690275 
0.001528503 0.053014376 3345.238509444 0.220117743 
0.001533797 0.053014376 3350.918147912 0.220515067 
0.001539089 0.053014376 3356.162369955 0.220882054 
0.001544382 0.053014376 3360.969167418 0.221218537 
0.001549673 0.053014376 3365.336863712 0.221524374 
0.001554964 0.053014376 3369.264146710 0.221799447 
0.001560254 0.053014376 3372.750104415 0.222043674 
0.001565543 0.053014376 3375.794262610 0.222257001 
0.001570831 0.053014376 3378.396623702 0.222439412 
0.001576119 0.053014376 3380.557705980 0.222590929 
0.001581406 0.053014376 3382.278582476 0.222711616 
0.001586693 0.053014376 3383.560918654 0.222801579 
0.001591979 0.053014376 3384.407008216 0.222860973 
0.001597264 0.053014376 3384.819806363 0.222890000 
0.001602548 0.053014376 3384.802959848 0.222888912 
0.001607832 0.053014376 3384.360833238 0.222858017 
0.001613115 0.053014376 3383.498530858 0.222797673 
0.001618398 0.053014376 3382.221913975 0.222708296 
0.001623680 0.053014376 3380.537612842 0.222590357 
0.001628961 0.053014376 3378.453033311 0.222444382 
0.001634243 0.053014376 3375.976357787 0.222270956 
0.001639523 0.053014376 3373.116540390 0.222070717 
0.001644803 0.053014376 3369.883296282 0.221844358 
0.001650083 0.053014376 3366.287085174 0.221592627 
0.001655362 0.053014376 3362.339089130 0.221316322 
0.001660640 0.053014376 3358.051184851 0.221016290 
0.001665919 0.053014376 3353.435910702 0.220693427 
0.001671197 0.053014376 3348.506428823 0.220348671 
0.001676474 0.053014376 3343.276482691 0.219983002 
0.001681751 0.053014376 3337.760350615 0.219597436 
0.001687028 0.053014376 3331.972795643 0.219193023 
0.001692305 0.053014376 3325.929012426 0.218770843 
0.001697581 0.053014376 3319.644571620 0.218332003 
0.001702857 0.053014376 3313.135362403 0.217877627 
0.001708133 0.053014376 3306.417533735 0.217408861 
0.001713409 0.053014376 3299.507434960 0.216926861 
0.001718684 0.053014376 3292.421556351 0.216432790 
0.001723959 0.053014376 3285.176470201 0.215927819 
0.001729234 0.053014376 3277.788773012 0.215413117 
0.001734509 0.053014376 3270.275029318 0.214889848 
0.001739784 0.053014376 3262.651717636 0.214359170 
0.001745059 0.053014376 3254.935178978 0.213822228 
0.001750333 0.053014376 3247.141568334 0.213280155 
0.001755608 0.053014376 3239.286809449 0.212734062 
0.001760882 0.053014376 3231.386553174 0.212185042 
0.001766157 0.053014376 3223.456139588 0.211634164 
0.001771431 0.053014376 3215.510564016 0.211082471 
0.001776706 0.053014376 3207.564447115 0.210530977 
0.001781980 0.053014376 3199.632009033 0.209980669 
0.001787254 0.053014376 3191.727047576 0.209432501 
0.001792529 0.053014376 3183.862920272 0.208887395 
0.001797804 0.053014376 3176.052530239 0.208346241 
0.001803078 0.053014376 3168.308315658 0.207809894 
0.001808353 0.053014376 3160.642242621 0.207279177 
0.001813628 0.053014376 3153.065801108 0.206754877 
0.001818903 0.053014376 3145.590003771 0.206237748 
0.001824178 0.053014376 3138.225387226 0.205728508 
0.001829453 0.053014376 3130.982015509 0.205227845 
0.001834728 0.053014376 3123.869485347 0.204736409 
0.001840004 0.053014376 3116.896932889 0.204254823 
0.001845280 0.053014376 3110.073041553 0.203783673 
0.001850555 0.053014376 3103.406050650 0.203323517 
0.001855832 0.053014376 3096.903764448 0.202874881 
0.001861108 0.053014376 3090.573561399 0.202438263 
0.001866384 0.053014376 3084.422403241 0.202014130 
0.001871661 0.053014376 3078.456843734 0.201602921 
0.001876938 0.053014376 3072.683036839 0.201205049 
0.001882216 0.053014376 3067.106744148 0.200820898 
0.001887493 0.053014376 3061.733341466 0.200450826 
0.001892771 0.053014376 3056.567824424 0.200095166 
0.001898049 0.053014376 3051.614813084 0.199754223 
0.001903328 0.053014376 3046.878555513 0.199428279 
0.001908607 0.053014376 3042.362930341 0.199117589 
0.001913886 0.053014376 3038.071448338 0.198822385 
0.001919165 0.053014376 3034.007253091 0.198542872 
0.001924445 0.053014376 3030.173120868 0.198279232 
0.001929725 0.053014376 3026.571459775 0.198031620 
0.001935005 0.053014376 3023.204308353 0.197800168 
0.001940286 0.053014376 3020.073333740 0.197584982 
0.001945567 0.053014376 3017.179829559 0.197386144 
0.001950849 0.053014376 3014.524713690 0.197203708 
0.001956130 0.053014376 3012.108526080 0.197037707 
0.001961413 0.053014376 3009.931426772 0.196888145 
0.001966695 0.053014376 3007.993194287 0.196755000 
0.001971978 0.053014376 3006.293224539 0.196638228 
0.001977261 0.053014376 3004.830530416 0.196537756 
0.001982544 0.053014376 3003.603742173 0.196453486 
0.001987828 0.053014376 3002.611108759 0.196385296 
0.001993112 0.053014376 3001.850500188 0.196333037 
0.001998397 0.053014376 3001.319411053 0.196296535 
0.002003682 0.053014376 3001.014965249 0.196275591 
0.002008967 0.053014376 3000.933921977 0.196269983 
0.002014252 0.053014376 3001.072683042 0.196279463 
0.002019538 0.053014376 3001.427301471 0.196303761 
0.002024824 0.053014376 3001.993491448 0.196342584 
0.002030111 0.053014376 3002.766639515 0.196395615 
0.002035397 0.053014376 3003.741817014 0.196462519 
0.002040684 0.053014376 3004.913793699 0.196542938 
0.002045972 0.053014376 3006.277052424 0.196636496 
0.002051259 0.053014376 3007.825804845 0.196742799 
0.002056547 0.053014376 3009.554008000 0.196861434 
0.002061835 0.053014376 3011.455381685 0.196991973 
0.002067123 0.053014376 3013.523426503 0.197133974 
0.002072412 0.053014376 3015.751442462 0.197286980 
0.002077700 0.053014376 3018.132548012 0.197450521 
0.002082989 0.053014376 3020.659699400 0.197624119 
0.002088278 0.053014376 3023.325710223 0.197807282 
0.002093568 0.053014376 3026.123271063 0.197999512 
0.002098857 0.053014376 3029.044969101 0.198200304 
0.002104147 0.053014376 3032.083307579 0.198409147 
0.002109437 0.053014376 3035.230725039 0.198625523 
0.002114727 0.053014376 3038.479614202 0.198848915 
0.002120017 0.053014376 3041.822340434 0.199078799 
0.002125307 0.053014376 3045.251259674 0.199314653 
0.002130597 0.053014376 3048.758735780 0.199555956 
0.002135888 0.053014376 3052.337157197 0.199802186 
0.002141178 0.053014376 3055.978952903 0.200052825 
0.002146469 0.053014376 3059.676607562 0.200307359 
0.002151760 0.053014376 3063.422675860 0.200565276 
0.002157051 0.053014376 3067.209795979 0.200826071 
0.002162342 0.053014376 3071.030702184 0.201089247 
0.002167633 0.053014376 3074.878236515 0.201354310 
0.002172923 0.053014376 3078.745359578 0.201620778 
0.002178214 0.053014376 3082.625160434 0.201888175 
0.002183506 0.053014376 3086.510865610 0.202156034 
0.002188797 0.053014376 3090.395847241 0.202423899 
0.002194088 0.053014376 3094.273630387 0.202691323 
0.002199379 0.053014376 3098.137899543 0.202957870 
0.002204670 0.053014376 3101.982504401 0.203223116 
0.002209961 0.053014376 3105.801464893 0.203486646 
0.002215252 0.053014376 3109.588975580 0.203748060 
0.002220542 0.053014376 3113.339409424 0.204006967 
0.002225833 0.053014376 3117.047321017 0.204262990 
0.002231124 0.053014376 3120.707449291 0.204515764 
0.002236415 0.053014376 3124.314719804 0.204764937 
0.002241705 0.053014376 3127.864246610 0.205010168 
0.002246996 0.053014376 3131.351333808 0.205251132 
0.002252286 0.053014376 3134.771476787 0.205487515 
0.002257577 0.053014376 3138.120363231 0.205719015 
0.002262867 0.053014376 3141.393873912 0.205945346 
0.002268157 0.053014376 3144.588083331 0.206166233 
0.002273447 0.053014376 3147.699260215 0.206381416 
0.002278737 0.053014376 3150.723867918 0.206590647 
0.002284027 0.053014376 3153.658564740 0.206793691 
0.002289317 0.053014376 3156.500204193 0.206990329 
0.002294606 0.053014376 3159.245835213 0.207180353 
0.002299895 0.053014376 3161.892702343 0.207363569 
0.002305185 0.053014376 3164.438245885 0.207539798 
0.002310474 0.053014376 3166.880102018 0.207708872 
0.002315763 0.053014376 3169.216102882 0.207870639 
0.002321051 0.053014376 3171.444276623 0.208024960 
0.002326340 0.053014376 3173.562847376 0.208171708 
0.002331628 0.053014376 3175.570235191 0.208310772 
0.002336917 0.053014376 3177.465055863 0.208442053 
0.002342205 0.053014376 3179.246120658 0.208565467 
0.002347493 0.053014376 3180.912435924 0.208680942 
0.002352780 0.053014376 3182.463202543 0.208788420 
0.002358068 0.053014376 3183.897815218 0.208887859 
0.002363356 0.053014376 3185.215861566 0.208979226 
0.002368643 0.053014376 3186.417121003 0.209062506 
0.002373930 0.053014376 3187.501563386 0.209137694 
0.002379217 0.053014376 3188.469347400 0.209204801 
0.002384504 0.053014376 3189.320818674 0.209263848 
0.002389790 0.053014376 3190.056507606 0.209314871 
0.002395077 0.053014376 3190.677126876 0.209357919 
0.002400363 0.053014376 3191.183568651 0.209393052 
0.002405649 0.053014376 3191.576901450 0.209420345 
0.002410935 0.053014376 3191.858366690 0.209439882 
0.002416221 0.053014376 3192.029374881 0.209451762 
0.002421506 0.053014376 3192.091501493 0.209456092 
0.002426792 0.053014376 3192.046482473 0.209452993 
0.002432077 0.053014376 3191.896209446 0.209442597 
0.002437362 0.053014376 3191.642724581 0.209425045 
0.002442647 0.053014376 3191.288215149 0.209400489 
0.002447932 0.053014376 3190.835007778 0.209369090 
0.002453217 0.053014376 3190.285562430 0.209331020 
0.002458501 0.053014376 3189.642466103 0.209286459 
0.002463786 0.053014376 3188.908426302 0.209235595 
0.002469070 0.053014376 3188.086264274 0.209178624 
0.002474354 0.053014376 3187.178908051 0.209115750 
0.002479639 0.053014376 3186.189385321 0.209047183 
0.002484923 0.053014376 3185.120816146 0.208973142 
0.002490206 0.053014376 3183.976405569 0.208893848 
0.002495490 0.053014376 3182.759436124 0.208809530 
0.002500774 0.053014376 3181.473260279 0.208720422 
0.002506058 0.053014376 3180.121292854 0.208626761 
0.002511341 0.053014376 3178.707003421 0.208528788 
0.002516625 0.053014376 3177.233908730 0.208426748 
0.002521908 0.053014376 3175.705565173 0.208320889 
0.002527191 0.053014376 3174.125561326 0.208211459 
0.002532474 0.053014376 3172.497510581 0.208098711 
0.002537758 0.053014376 3170.825043892 0.207982896 
0.002543041 0.053014376 3169.111802664 0.207864267 
0.002548324 0.053014376 3167.361431795 0.207743077 
0.002553607 0.053014376 3165.577572886 0.207619580 
0.002558890 0.053014376 3163.763857646 0.207494027 
0.002564173 0.053014376 3161.923901495 0.207366669 
0.002569456 0.053014376 3160.061297378 0.207237755 
0.002574738 0.053014376 3158.179609798 0.207107533 
0.002580021 0.053014376 3156.282369082 0.206976247 
0.002585304 0.053014376 3154.373065879 0.206844140 
0.002590587 0.053014376 3152.455145889 0.206711448 
0.002595870 0.053014376 3150.532004840 0.206578409 
0.002601153 0.053014376 3148.606983696 0.206445252 
0.002606435 0.053014376 3146.683364110 0.206312206 
0.002611718 0.053014376 3144.764364107 0.206179491 
0.002617001 0.053014376 3142.853134006 0.206047328 
0.002622284 0.053014376 3140.952752561 0.205915926 
0.002627567 0.053014376 3139.066223341 0.205785496 
0.002632849 0.053014376 3137.196471311 0.205656237 
0.002638132 0.053014376 3135.346339641 0.205528347 
0.002643415 0.053014376 3133.518586711 0.205402015 
0.002648698 0.053014376 3131.715883324 0.205277427 
0.002653981 0.053014376 3129.940810106 0.205154758 
0.002659264 0.053014376 3128.195855107 0.205034182 
0.002664547 0.053014376 3126.483411569 0.204915863 
0.002669830 0.053014376 3124.805775889 0.204799958 
0.002675114 0.053014376 3123.165145741 0.204686620 
0.002680397 0.053014376 3121.563618379 0.204575991 
0.002685680 0.053014376 3120.003189096 0.204468210 
0.002690964 0.053014376 3118.485749854 0.204363406 
0.002696247 0.053014376 3117.013088066 0.204261702 
0.002701530 0.053014376 3115.586885539 0.204163214 
0.002706814 0.053014376 3114.208717580 0.204068049 
0.002712098 0.053014376 3112.880052244 0.203976308 
0.002717381 0.053014376 3111.602249752 0.203888084 
0.002722665 0.053014376 3110.376562051 0.203803464 
0.002727949 0.053014376 3109.204132542 0.203722525 
0.002733233 0.053014376 3108.085995951 0.203645338 
0.002738517 0.053014376 3107.023078370 0.203571966 
0.002743801 0.053014376 3106.016197445 0.203502465 
0.002749085 0.053014376 3105.066062731 0.203436884 
0.002754369 0.053014376 3104.173276196 0.203375264 
0.002759653 0.053014376 3103.338332899 0.203317637 
0.002764938 0.053014376 3102.561621820 0.203264031 
0.002770222 0.053014376 3101.843426848 0.203214465 
0.002775507 0.053014376 3101.183927938 0.203168950 
0.002780791 0.053014376 3100.583202426 0.203127491 
0.002786076 0.053014376 3100.041226498 0.203090087 
0.002791361 0.053014376 3099.557876822 0.203056729 
0.002796646 0.053014376 3099.132932331 0.203027401 
0.002801931 0.053014376 3098.766076166 0.203002080 
0.002807216 0.053014376 3098.456897758 0.202980740 
0.002812501 0.053014376 3098.204895062 0.202963343 
0.002817786 0.053014376 3098.009476930 0.202949851 
0.002823072 0.053014376 3097.869965621 0.202940216 
0.002828357 0.053014376 3097.785599430 0.202934384 
0.002833642 0.053014376 3097.755535460 0.202932299 
0.002838928 0.053014376 3097.778852486 0.202933897 
0.002844213 0.053014376 3097.854553947 0.202939108 
0.002849499 0.053014376 3097.981571025 0.202947859 
0.002854785 0.053014376 3098.158765822 0.202960072 
0.002860071 0.053014376 3098.384934620 0.202975664 
0.002865357 0.053014376 3098.658811213 0.202994548 
0.002870643 0.053014376 3098.979070303 0.203016632 
0.002875929 0.053014376 3099.344330954 0.203041821 
0.002881215 0.053014376 3099.753160088 0.203070017 
0.002886501 0.053014376 3100.204076023 0.203101117 
0.002891787 0.053014376 3100.695552028 0.203135016 
0.002897073 0.053014376 3101.226019905 0.203171607 
0.002902360 0.053014376 3101.793873574 0.203210779 
0.002907646 0.053014376 3102.397472654 0.203252419 
0.002912932 0.053014376 3103.035146040 0.203296412 
0.002918219 0.053014376 3103.705195459 0.203342640 
0.002923505 0.053014376 3104.405898996 0.203390986 
0.002928792 0.053014376 3105.135514588 0.203441329 
0.002934078 0.053014376 3105.892283481 0.203493548 
0.002939365 0.053014376 3106.674433627 0.203547522 
