Sim: 3
Label: rocket
Time: 0.005000000000000174
Description: Test run of cold flow MSSE simulation with Ma 0.1 initialisation
Variables: 17
vel_x Ma p T rho u massf_H2 massf_O2 massf_OH massf_H2O massf_H massf_O dx dV A_c A_s pos_x
367.846553665 0.227883061 21597130.288963128 3570.901892731 9.881281923 -3261626.451334347 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.033750000 
367.846105778 0.227882773 21597143.253017247 3570.902231958 9.881286915 -3261625.370692733 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.036250000 
367.845651345 0.227882481 21597156.255688477 3570.902569625 9.881291930 -3261624.295020219 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.038750000 
367.845190525 0.227882185 21597169.293607082 3570.902905615 9.881296965 -3261623.224688446 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.041250000 
367.844723477 0.227881885 21597182.363414112 3570.903239819 9.881302020 -3261622.160046617 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.043750000 
367.844250358 0.227881582 21597195.461756621 3570.903572135 9.881307094 -3261621.101420906 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.046250000 
367.843771327 0.227881275 21597208.585287284 3570.903902467 9.881312184 -3261620.049113845 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.048750000 
367.843286543 0.227880964 21597221.730664816 3570.904230728 9.881317290 -3261619.003403734 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.051250000 
367.842796162 0.227880650 21597234.894554734 3570.904556839 9.881322410 -3261617.964544091 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.053750000 
367.842300343 0.227880333 21597248.073629990 3570.904880728 9.881327544 -3261616.932763192 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.056250000 
367.841799242 0.227880013 21597261.264571827 3570.905202331 9.881332689 -3261615.908263624 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.058750000 
367.841293017 0.227879689 21597274.464070316 3570.905521593 9.881337845 -3261614.891221967 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.061250000 
367.840781824 0.227879363 21597287.668825272 3570.905838467 9.881343010 -3261613.881788477 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.063750000 
367.840265820 0.227879033 21597300.875546768 3570.906152913 9.881348182 -3261612.880086899 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.066250000 
367.839745159 0.227878701 21597314.080955978 3570.906464902 9.881353360 -3261611.886214299 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.068750000 
367.839219998 0.227878366 21597327.281785812 3570.906774411 9.881358544 -3261610.900240990 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.071250000 
367.838690490 0.227878029 21597340.474781577 3570.907081427 9.881363730 -3261609.922210544 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.073750000 
367.838156791 0.227877689 21597353.656701755 3570.907385944 9.881368919 -3261608.952139861 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.076250000 
367.837619053 0.227877346 21597366.824318532 3570.907687966 9.881374107 -3261607.990019320 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.078750000 
367.837077430 0.227877001 21597379.974418622 3570.907987503 9.881379295 -3261607.035812984 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.081250000 
367.836532073 0.227876654 21597393.103803772 3570.908284575 9.881384480 -3261606.089458961 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.083750000 
367.835983135 0.227876305 21597406.209291559 3570.908579210 9.881389661 -3261605.150869737 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.086250000 
367.835430765 0.227875954 21597419.287715953 3570.908871442 9.881394836 -3261604.219932657 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.088750000 
367.834875115 0.227875601 21597432.335927937 3570.909161316 9.881400004 -3261603.296510483 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.091250000 
367.834316333 0.227875246 21597445.350796219 3570.909448881 9.881405163 -3261602.380441992 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.093750000 
367.833754568 0.227874889 21597458.329207759 3570.909734195 9.881410311 -3261601.471542687 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.096250000 
367.833189967 0.227874530 21597471.268068481 3570.910017325 9.881415447 -3261600.569605581 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.098750000 
367.832622677 0.227874170 21597484.164303787 3570.910298340 9.881420570 -3261599.674402054 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.101250000 
367.832052844 0.227873808 21597497.014859222 3570.910577320 9.881425678 -3261598.785682779 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.103750000 
367.831480612 0.227873445 21597509.816701066 3570.910854349 9.881430768 -3261597.903178748 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.106250000 
367.830906125 0.227873081 21597522.566816837 3570.911129517 9.881435840 -3261597.026602310 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.108750000 
367.830329526 0.227872715 21597535.262215979 3570.911402920 9.881440892 -3261596.155648396 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.111250000 
367.829750956 0.227872348 21597547.899930384 3570.911674659 9.881445922 -3261595.289995687 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.113750000 
367.829170556 0.227871980 21597560.477014855 3570.911944839 9.881450929 -3261594.429307932 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.116250000 
367.828588466 0.227871611 21597572.990547843 3570.912213571 9.881455911 -3261593.573235307 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.118750000 
367.828004823 0.227871242 21597585.437631845 3570.912480967 9.881460866 -3261592.721415833 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.121250000 
367.827419765 0.227870871 21597597.815393995 3570.912747146 9.881465792 -3261591.873476869 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.123750000 
367.826833428 0.227870499 21597610.120986562 3570.913012226 9.881470689 -3261591.029036650 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.126250000 
367.826245946 0.227870127 21597622.351587493 3570.913276330 9.881475554 -3261590.187705859 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.128750000 
367.825657453 0.227869755 21597634.504400894 3570.913539582 9.881480386 -3261589.349089324 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.131250000 
367.825068081 0.227869381 21597646.576657552 3570.913802107 9.881485182 -3261588.512787645 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.133750000 
367.824477962 0.227869008 21597658.565615427 3570.914064032 9.881489943 -3261587.678399000 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.136250000 
367.823887223 0.227868633 21597670.468560100 3570.914325483 9.881494665 -3261586.845520854 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.138750000 
367.823295995 0.227868259 21597682.282805271 3570.914586585 9.881499348 -3261586.013751810 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.141250000 
367.822704403 0.227867885 21597694.005693253 3570.914847464 9.881503990 -3261585.182693425 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.143750000 
367.822112574 0.227867510 21597705.634595331 3570.915108244 9.881508589 -3261584.351952083 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.146250000 
367.821520630 0.227867135 21597717.166912295 3570.915369046 9.881513143 -3261583.521140885 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.148750000 
367.820928695 0.227866760 21597728.600074884 3570.915629988 9.881517652 -3261582.689881516 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.151250000 
367.820336889 0.227866386 21597739.931544118 3570.915891187 9.881522114 -3261581.857806188 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.153750000 
367.819745333 0.227866011 21597751.158811819 3570.916152753 9.881526527 -3261581.024559536 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.156250000 
367.819154145 0.227865637 21597762.279400937 3570.916414794 9.881530890 -3261580.189800514 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.158750000 
367.818563441 0.227865262 21597773.290866010 3570.916677412 9.881535201 -3261579.353204335 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.161250000 
367.817973335 0.227864889 21597784.190793533 3570.916940703 9.881539459 -3261578.514464317 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.163750000 
367.817383943 0.227864515 21597794.976802319 3570.917204756 9.881543663 -3261577.673293789 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.166250000 
367.816795375 0.227864143 21597805.646543883 3570.917469656 9.881547812 -3261576.829427924 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.168750000 
367.816207742 0.227863770 21597816.197702833 3570.917735478 9.881551904 -3261575.982625554 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.171250000 
367.815621153 0.227863399 21597826.627997193 3570.918002289 9.881555938 -3261575.132670964 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.173750000 
367.815035715 0.227863028 21597836.935178697 3570.918270149 9.881559912 -3261574.279375613 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.176250000 
367.814451533 0.227862657 21597847.117033228 3570.918539107 9.881563827 -3261573.422579844 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.178750000 
367.813868711 0.227862288 21597857.171381075 3570.918809205 9.881567679 -3261572.562154496 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.181250000 
367.813287351 0.227861919 21597867.096077263 3570.919080473 9.881571469 -3261571.698002489 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.183750000 
367.812707554 0.227861552 21597876.889011804 3570.919352930 9.881575196 -3261570.830060348 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.186250000 
367.812129418 0.227861185 21597886.548110105 3570.919626587 9.881578858 -3261569.958299613 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.188750000 
367.811553040 0.227860820 21597896.071333170 3570.919901439 9.881582454 -3261569.082728212 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.191250000 
367.810978517 0.227860455 21597905.456677884 3570.920177474 9.881585985 -3261568.203391719 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.193750000 
367.810405940 0.227860092 21597914.702177297 3570.920454663 9.881589448 -3261567.320374566 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.196250000 
367.809835403 0.227859730 21597923.805900887 3570.920732969 9.881592843 -3261566.433801122 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.198750000 
367.809266995 0.227859369 21597932.765954766 3570.921012340 9.881596169 -3261565.543836653 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.201250000 
367.808700804 0.227859009 21597941.580481995 3570.921292710 9.881599426 -3261564.650688248 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.203750000 
367.808136918 0.227858651 21597950.247662719 3570.921574001 9.881602613 -3261563.754605571 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.206250000 
367.807575420 0.227858295 21597958.765714474 3570.921856122 9.881605730 -3261562.855881522 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.208750000 
367.807016393 0.227857940 21597967.132892337 3570.922138965 9.881608775 -3261561.954852794 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.211250000 
367.806459920 0.227857586 21597975.347489119 3570.922422413 9.881611749 -3261561.051900263 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.213750000 
367.805906079 0.227857234 21597983.407835614 3570.922706331 9.881614651 -3261560.147449303 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.216250000 
367.805354947 0.227856884 21597991.312300749 3570.922990572 9.881617481 -3261559.241969923 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.218750000 
367.804806601 0.227856536 21597999.059291717 3570.923274974 9.881620239 -3261558.335976831 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.221250000 
367.804261114 0.227856189 21598006.647254229 3570.923559362 9.881622923 -3261557.430029285 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.223750000 
367.803718558 0.227855844 21598014.074672561 3570.923843546 9.881625535 -3261556.524730859 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.226250000 
367.803179003 0.227855501 21598021.340069786 3570.924127323 9.881628074 -3261555.620729053 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.228750000 
367.802642519 0.227855160 21598028.442007851 3570.924410476 9.881630540 -3261554.718714756 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.231250000 
367.802109171 0.227854821 21598035.379087757 3570.924692775 9.881632932 -3261553.819421578 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.233750000 
367.801579024 0.227854483 21598042.149949584 3570.924973977 9.881635252 -3261552.923625012 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.236250000 
367.801052140 0.227854148 21598048.753273301 3570.925253824 9.881637499 -3261552.032141483 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.238750000 
367.800528589 0.227853815 21598055.187872533 3570.925532048 9.881639673 -3261551.145829350 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.241250000 
367.800009570 0.227853485 21598061.468070388 3570.925808257 9.881641782 -3261550.265935803 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.243750000 
367.799682290 0.227853275 21598070.144148637 3570.926064027 9.881645044 -3261549.451154086 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.246250000 
367.830205236 0.227872268 21598499.220753402 3570.923329149 9.881848925 -3261558.163397433 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.248750000 
372.448641760 0.230747531 21662053.384928491 3570.473397828 9.912175451 -3262991.451144801 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000391317 0.156510139 0.006122753 0.251250000 
383.508070499 0.237634893 21642258.853257541 3569.372820837 9.906171339 -3266497.281551895 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000378998 0.151583142 0.005940656 0.253750000 
396.198812037 0.245542049 21603065.058937125 3568.070120955 9.891841603 -3270646.716602479 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000367133 0.146837275 0.005763911 0.256250000 
409.557221748 0.253869832 21557366.682811506 3566.652973330 9.874838781 -3275160.392650060 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000355708 0.142267615 0.005592428 0.258750000 
423.389356318 0.262498114 21507736.236558594 3565.135942660 9.856296685 -3279991.848522963 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000344711 0.137869348 0.005426120 0.261250000 
437.659394064 0.271405260 21454576.030021153 3563.517961678 9.836399185 -3285144.410694110 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000334132 0.133637763 0.005264897 0.263750000 
452.364972407 0.280590542 21397808.328627113 3561.794353098 9.815119974 -3290632.894520965 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000323957 0.129568259 0.005108674 0.266250000 
467.510902494 0.290057767 21337237.997433838 3559.959439542 9.792381215 -3296475.289131261 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000314177 0.125656343 0.004957364 0.268750000 
483.103428287 0.299811706 21272632.838509869 3558.007129061 9.768088618 -3302690.891019225 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000304779 0.121897626 0.004810883 0.271250000 
499.148931015 0.309857295 21203741.856861230 3555.931049159 9.742139356 -3309299.875648077 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000295754 0.118287829 0.004669148 0.273750000 
515.653633583 0.320199452 21130299.476580970 3553.724576122 9.714423825 -3316323.202396791 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000287090 0.114822776 0.004532077 0.276250000 
532.623542373 0.330843049 21052026.550071456 3551.380838581 9.684826000 -3323782.601421503 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000278779 0.111498403 0.004399589 0.278750000 
550.064452178 0.341792918 20968630.707762439 3548.892713662 9.653223495 -3331700.583917140 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000270809 0.108310749 0.004271606 0.281250000 
567.981973417 0.353053876 20879806.684922993 3546.252819934 9.619487616 -3340100.462424777 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000263171 0.105255962 0.004148051 0.283750000 
586.381571856 0.364630756 20785236.808814637 3543.453507874 9.583483478 -3349006.378798456 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000255857 0.102330297 0.004028847 0.286250000 
605.268618494 0.376528446 20684591.719205510 3540.486847737 9.545070231 -3358443.340217788 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000248856 0.099530115 0.003913920 0.288750000 
624.648448926 0.388751933 20577531.367971551 3537.344614463 9.504101403 -3368437.264351868 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000242159 0.096851885 0.003803199 0.291250000 
644.526431704 0.401306354 20463706.336427197 3534.018269217 9.460425394 -3379015.034935974 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000235760 0.094292182 0.003696613 0.293750000 
664.908045061 0.414197057 20342759.506532528 3530.498937172 9.413886120 -3390204.568981612 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000229648 0.091847689 0.003594094 0.296250000 
685.798961017 0.427429661 20214328.120204765 3526.777381168 9.364323851 -3402034.896686498 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000223816 0.089515196 0.003495575 0.298750000 
707.205135503 0.441010125 20078046.258583736 3522.843970994 9.311576222 -3414536.254852575 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000218256 0.087291599 0.003400993 0.301250000 
729.132902666 0.454944821 19933547.770053294 3518.688648124 9.255479472 -3427740.194241405 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000212962 0.085173902 0.003310286 0.303750000 
751.589070959 0.469240610 19780469.672160942 3514.300885921 9.195869891 -3441679.700769660 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000207925 0.083159215 0.003223394 0.306250000 
774.581017973 0.483904918 19618456.048480738 3509.669645527 9.132585501 -3456389.329732123 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000203138 0.081244756 0.003140262 0.308750000 
798.116780151 0.498945809 19447162.457179517 3504.783327984 9.065467985 -3471905.351280290 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000198595 0.079427851 0.003060833 0.311250000 
822.205132557 0.514372061 19266260.863860689 3499.629723499 8.994364849 -3488265.904105143 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000194290 0.077705929 0.002985057 0.313750000 
