Sim: 2
ID: 1
Description: Test run of cold flow MSSE simulation with Ma 0.1 initialisation
Variables: 4
time A mass_flux Ma
0.002779900 0.053014376 3044.875065188 0.199829994 
0.002789900 0.053014376 3043.927762691 0.199764593 
0.002799900 0.053014376 3043.161358617 0.199711675 
0.002809900 0.053014376 3042.574244228 0.199671130 
0.002819900 0.053014376 3042.163798554 0.199642775 
0.002829900 0.053014376 3041.926438534 0.199626363 
0.002839900 0.053014376 3041.857673364 0.199621582 
0.002849900 0.053014376 3041.952162601 0.199628066 
0.002859900 0.053014376 3042.203777521 0.199645392 
0.002869900 0.053014376 3042.605665246 0.199673086 
0.002879900 0.053014376 3043.150315113 0.199710633 
0.002889900 0.053014376 3043.829626787 0.199757474 
0.002899900 0.053014376 3044.634979590 0.199813014 
0.002909900 0.053014376 3045.557302555 0.199876631 
0.002919900 0.053014376 3046.587144699 0.199947671 
0.002929900 0.053014376 3047.714745050 0.200025464 
0.002939900 0.053014376 3048.930101972 0.200109320 
0.002949900 0.053014376 3050.223041362 0.200198538 
0.002959900 0.053014376 3051.583283327 0.200292410 
0.002969900 0.053014376 3053.000506963 0.200390224 
0.002979900 0.053014376 3054.464412928 0.200491270 
0.002989900 0.053014376 3055.964783495 0.200594843 
0.002999900 0.053014376 3057.491539828 0.200700249 
0.003009900 0.053014376 3059.034796268 0.200806804 
0.003019900 0.053014376 3060.584911415 0.200913843 
0.003029900 0.053014376 3062.132535864 0.201020721 
0.003039900 0.053014376 3063.668656455 0.201126815 
0.003049900 0.053014376 3065.184636938 0.201231528 
0.003059900 0.053014376 3066.672254978 0.201334291 
0.003069900 0.053014376 3068.123735441 0.201434568 
0.003079900 0.053014376 3069.531779944 0.201531854 
0.003089900 0.053014376 3070.889592647 0.201625677 
0.003099900 0.053014376 3072.190902290 0.201715603 
0.003109900 0.053014376 3073.429980524 0.201801237 
0.003119900 0.053014376 3074.601656538 0.201882220 
0.003129900 0.053014376 3075.701328066 0.201958232 
0.003139900 0.053014376 3076.724968825 0.202028994 
0.003149900 0.053014376 3077.669132470 0.202094268 
0.003159900 0.053014376 3078.530953141 0.202153854 
0.003169900 0.053014376 3079.308142735 0.202207593 
0.003179900 0.053014376 3079.998984983 0.202255366 
0.003189900 0.053014376 3080.602326486 0.202297092 
0.003199900 0.053014376 3081.117564828 0.202332729 
0.003209900 0.053014376 3081.544633925 0.202362272 
0.003219900 0.053014376 3081.883986770 0.202385751 
0.003229900 0.053014376 3082.136575730 0.202403232 
0.003239900 0.053014376 3082.303830593 0.202414814 
0.003249900 0.053014376 3082.387634537 0.202420625 
0.003259900 0.053014376 3082.390298224 0.202420827 
0.003269900 0.053014376 3082.314532220 0.202415606 
0.003279900 0.053014376 3082.163417948 0.202405175 
0.003289900 0.053014376 3081.940377394 0.202389771 
0.003299900 0.053014376 3081.649141765 0.202369652 
0.003309900 0.053014376 3081.293719333 0.202345095 
0.003319900 0.053014376 3080.878362671 0.202316394 
0.003329900 0.053014376 3080.407535499 0.202283859 
0.003339900 0.053014376 3079.885879350 0.202247809 
0.003349900 0.053014376 3079.318180266 0.202208577 
0.003359900 0.053014376 3078.709335717 0.202166501 
0.003369900 0.053014376 3078.064321945 0.202121926 
0.003379900 0.053014376 3077.388161904 0.202075198 
0.003389900 0.053014376 3076.685893992 0.202026666 
0.003399900 0.053014376 3075.962541707 0.201976677 
0.003409900 0.053014376 3075.223084413 0.201925577 
0.003419900 0.053014376 3074.472429331 0.201873703 
0.003429900 0.053014376 3073.715384897 0.201821389 
0.003439900 0.053014376 3072.956635590 0.201768959 
0.003449900 0.053014376 3072.200718344 0.201716725 
0.003459900 0.053014376 3071.452000624 0.201664989 
0.003469900 0.053014376 3070.714660247 0.201614041 
0.003479900 0.053014376 3069.992667002 0.201564154 
0.003489900 0.053014376 3069.289766125 0.201515588 
0.003499900 0.053014376 3068.609463666 0.201468583 
0.003509900 0.053014376 3067.955013767 0.201423366 
0.003519900 0.053014376 3067.329407866 0.201380142 
0.003529900 0.053014376 3066.735365820 0.201339099 
0.003539900 0.053014376 3066.175328955 0.201300406 
0.003549900 0.053014376 3065.651454990 0.201264211 
0.003559900 0.053014376 3065.165614831 0.201230644 
0.003569900 0.053014376 3064.719391174 0.201199814 
0.003579900 0.053014376 3064.314078874 0.201171810 
0.003589900 0.053014376 3063.950687009 0.201146702 
0.003599900 0.053014376 3063.629942585 0.201124540 
0.003609900 0.053014376 3063.352295787 0.201105354 
0.003619900 0.053014376 3063.117926705 0.201089158 
0.003629900 0.053014376 3062.926753443 0.201075946 
0.003639900 0.053014376 3062.778441505 0.201065693 
0.003649900 0.053014376 3062.672414376 0.201058362 
0.003659900 0.053014376 3062.607865175 0.201053895 
0.003669900 0.053014376 3062.583769288 0.201052222 
0.003679900 0.053014376 3062.598897862 0.201053258 
0.003689900 0.053014376 3062.651832048 0.201056906 
0.003699900 0.053014376 3062.740977892 0.201063055 
0.003709900 0.053014376 3062.864581749 0.201071584 
0.003719900 0.053014376 3063.020746115 0.201082363 
0.003729900 0.053014376 3063.207445772 0.201095251 
0.003739900 0.053014376 3063.422544124 0.201110100 
0.003749900 0.053014376 3063.663809635 0.201126758 
0.003759900 0.053014376 3063.928932261 0.201145065 
0.003769900 0.053014376 3064.215539769 0.201164856 
0.003779900 0.053014376 3064.521213870 0.201185964 
0.003789900 0.053014376 3064.843506056 0.201208222 
0.003799900 0.053014376 3065.179953072 0.201231458 
0.003809900 0.053014376 3065.528091936 0.201255502 
0.003819900 0.053014376 3065.885474441 0.201280186 
0.003829900 0.053014376 3066.249681066 0.201305343 
0.003839900 0.053014376 3066.618334240 0.201330807 
0.003849900 0.053014376 3066.989110901 0.201356420 
0.003859900 0.053014376 3067.359754306 0.201382024 
0.003869900 0.053014376 3067.728085037 0.201407469 
0.003879900 0.053014376 3068.092011190 0.201432611 
0.003889900 0.053014376 3068.449537689 0.201457311 
0.003899900 0.053014376 3068.798774722 0.201481440 
0.003909900 0.053014376 3069.137945273 0.201504875 
0.003919900 0.053014376 3069.465391733 0.201527500 
0.003929900 0.053014376 3069.779581592 0.201549209 
0.003939900 0.053014376 3070.079112204 0.201569907 
0.003949900 0.053014376 3070.362714633 0.201589505 
0.003959900 0.053014376 3070.629256584 0.201607924 
0.003969900 0.053014376 3070.877744439 0.201625097 
0.003979900 0.053014376 3071.107324411 0.201640963 
0.003989900 0.053014376 3071.317282843 0.201655475 
0.003999900 0.053014376 3071.507045675 0.201668591 
0.004009900 0.053014376 3071.676177113 0.201680281 
0.004019900 0.053014376 3071.824377530 0.201690526 
0.004029900 0.053014376 3071.951480647 0.201699313 
0.004039900 0.053014376 3072.057450017 0.201706640 
0.004049900 0.053014376 3072.142374875 0.201712512 
0.004059900 0.053014376 3072.206465381 0.201716945 
0.004069900 0.053014376 3072.250047318 0.201719961 
0.004079900 0.053014376 3072.273556289 0.201721590 
0.004089900 0.053014376 3072.277531455 0.201721869 
0.004099900 0.053014376 3072.262608888 0.201720842 
0.004109900 0.053014376 3072.229514558 0.201718559 
0.004119900 0.053014376 3072.179057043 0.201715076 
0.004129900 0.053014376 3072.112119985 0.201710454 
0.004139900 0.053014376 3072.029654364 0.201704760 
0.004149900 0.053014376 3071.932670624 0.201698061 
0.004159900 0.053014376 3071.822230724 0.201690433 
0.004169900 0.053014376 3071.699440145 0.201681951 
0.004179900 0.053014376 3071.565439905 0.201672695 
0.004189900 0.053014376 3071.421398640 0.201662745 
0.004199900 0.053014376 3071.268504781 0.201652182 
0.004209900 0.053014376 3071.107958876 0.201641091 
0.004219900 0.053014376 3070.940966107 0.201629554 
0.004229900 0.053014376 3070.768729016 0.201617655 
0.004239900 0.053014376 3070.592440505 0.201605476 
0.004249900 0.053014376 3070.413277117 0.201593098 
0.004259900 0.053014376 3070.232392649 0.201580601 
0.004269900 0.053014376 3070.050912101 0.201568062 
0.004279900 0.053014376 3069.869926015 0.201555558 
0.004289900 0.053014376 3069.690485194 0.201543160 
0.004299900 0.053014376 3069.513595839 0.201530938 
0.004309900 0.053014376 3069.340215117 0.201518959 
0.004319900 0.053014376 3069.171247157 0.201507285 
0.004329900 0.053014376 3069.007539511 0.201495973 
0.004339900 0.053014376 3068.849880052 0.201485080 
0.004349900 0.053014376 3068.698994340 0.201474655 
0.004359900 0.053014376 3068.555543440 0.201464743 
0.004369900 0.053014376 3068.420122202 0.201455385 
0.004379900 0.053014376 3068.293257982 0.201446619 
0.004389900 0.053014376 3068.175409808 0.201438476 
0.004399900 0.053014376 3068.066967985 0.201430982 
0.004409900 0.053014376 3067.968254110 0.201424161 
0.004419900 0.053014376 3067.879521498 0.201418029 
0.004429900 0.053014376 3067.800955998 0.201412599 
0.004439900 0.053014376 3067.732677179 0.201407880 
0.004449900 0.053014376 3067.674739866 0.201403875 
0.004459900 0.053014376 3067.627136010 0.201400585 
0.004469900 0.053014376 3067.589796866 0.201398003 
0.004479900 0.053014376 3067.562595452 0.201396122 
0.004489900 0.053014376 3067.545349273 0.201394928 
0.004499900 0.053014376 3067.537823280 0.201394406 
0.004509900 0.053014376 3067.539733038 0.201394536 
0.004519900 0.053014376 3067.550748079 0.201395295 
0.004529900 0.053014376 3067.570495410 0.201396657 
0.004539900 0.053014376 3067.598563159 0.201398595 
0.004549900 0.053014376 3067.634504322 0.201401076 
0.004559900 0.053014376 3067.677840589 0.201404068 
0.004569900 0.053014376 3067.728066231 0.201407536 
0.004579900 0.053014376 3067.784652011 0.201411444 
0.004589900 0.053014376 3067.847049099 0.201415753 
0.004599900 0.053014376 3067.914692981 0.201420425 
0.004609900 0.053014376 3067.987007310 0.201425420 
0.004619900 0.053014376 3068.063407712 0.201430697 
0.004629900 0.053014376 3068.143305502 0.201436215 
0.004639900 0.053014376 3068.226111299 0.201441935 
0.004649900 0.053014376 3068.311238527 0.201447816 
0.004659900 0.053014376 3068.398106772 0.201453817 
0.004669900 0.053014376 3068.486145001 0.201459898 
0.004679900 0.053014376 3068.574794604 0.201466023 
0.004689900 0.053014376 3068.663512269 0.201472152 
0.004699900 0.053014376 3068.751772662 0.201478249 
0.004709900 0.053014376 3068.839070919 0.201484281 
0.004719900 0.053014376 3068.924924924 0.201490212 
0.004729900 0.053014376 3069.008877378 0.201496013 
0.004739900 0.053014376 3069.090497660 0.201501652 
0.004749900 0.053014376 3069.169383455 0.201507102 
0.004759900 0.053014376 3069.245162173 0.201512339 
0.004769900 0.053014376 3069.317492131 0.201517336 
0.004779900 0.053014376 3069.386063529 0.201522075 
0.004789900 0.053014376 3069.450599191 0.201526534 
0.004799900 0.053014376 3069.510855099 0.201530698 
0.004809900 0.053014376 3069.566620708 0.201534552 
0.004819900 0.053014376 3069.617719056 0.201538083 
0.004829900 0.053014376 3069.664006671 0.201541282 
0.004839900 0.053014376 3069.705373284 0.201544141 
0.004849900 0.053014376 3069.741741362 0.201546655 
0.004859900 0.053014376 3069.773065451 0.201548820 
0.004869900 0.053014376 3069.799331366 0.201550636 
0.004879900 0.053014376 3069.820555218 0.201552103 
0.004889900 0.053014376 3069.836782294 0.201553225 
0.004899900 0.053014376 3069.848085805 0.201554007 
0.004909900 0.053014376 3069.854565513 0.201554456 
0.004919900 0.053014376 3069.856346245 0.201554580 
0.004929900 0.053014376 3069.853576313 0.201554390 
0.004939900 0.053014376 3069.846425845 0.201553897 
0.004949900 0.053014376 3069.835085046 0.201553114 
0.004959900 0.053014376 3069.819762398 0.201552056 
0.004969900 0.053014376 3069.800682817 0.201550739 
0.004979900 0.053014376 3069.778085770 0.201549178 
0.004989900 0.053014376 3069.752223371 0.201547392 
0.004999900 0.053014376 3069.723358470 0.201545399 
0.005009900 0.053014376 3069.691762740 0.201543216 
0.005019900 0.053014376 3069.657714774 0.201540865 
0.005029900 0.053014376 3069.621498215 0.201538363 
0.005039900 0.053014376 3069.583399908 0.201535731 
0.005049900 0.053014376 3069.543708102 0.201532989 
0.005059900 0.053014376 3069.502710702 0.201530157 
0.005069900 0.053014376 3069.460693585 0.201527254 
0.005079900 0.053014376 3069.417938979 0.201524301 
0.005089900 0.053014376 3069.374723925 0.201521315 
0.005099900 0.053014376 3069.331318817 0.201518316 
0.005109900 0.053014376 3069.287986030 0.201515323 
0.005119900 0.053014376 3069.244978650 0.201512351 
0.005129900 0.053014376 3069.202539284 0.201509419 
0.005139900 0.053014376 3069.160898995 0.201506542 
0.005149900 0.053014376 3069.120276319 0.201503736 
0.005159900 0.053014376 3069.080876408 0.201501013 
0.005169900 0.053014376 3069.042890266 0.201498389 
0.005179900 0.053014376 3069.006494101 0.201495874 
0.005189900 0.053014376 3068.971848792 0.201493480 
0.005199900 0.053014376 3068.939099449 0.201491217 
0.005209900 0.053014376 3068.908375097 0.201489094 
0.005219900 0.053014376 3068.879788457 0.201487119 
0.005229900 0.053014376 3068.853435829 0.201485297 
0.005239900 0.053014376 3068.829397084 0.201483636 
0.005249900 0.053014376 3068.807735746 0.201482139 
0.005259900 0.053014376 3068.788499171 0.201480810 
0.005269900 0.053014376 3068.771718812 0.201479650 
0.005279900 0.053014376 3068.757410575 0.201478661 
0.005289900 0.053014376 3068.745575247 0.201477843 
0.005299900 0.053014376 3068.736199008 0.201477194 
0.005309900 0.053014376 3068.729254000 0.201476714 
0.005319900 0.053014376 3068.724698972 0.201476399 
0.005329900 0.053014376 3068.722479973 0.201476245 
0.005339900 0.053014376 3068.722531101 0.201476248 
