Sim: 2
Label: rocket
Time: 0.009999999999994874
Description: Test run of cold flow MSSE simulation with Ma 0.1 initialisation
Variables: 17
vel_x Ma p T rho u massf_H2 massf_O2 massf_OH massf_H2O massf_H massf_O dx dV A_c A_s pos_x
1725.071467625 1.128121763 10666311.062080225 3193.763748333 5.456405254 -4451086.078820243 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000303041 0.060584981 0.004388403 0.382500000 
1783.300109710 1.171069833 10120940.187991347 3166.375515007 5.222201201 -4536466.274667729 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000305838 0.061144611 0.004431999 0.387500000 
1841.430279965 1.214502738 9583055.640842885 3138.085485193 4.989240054 -4624503.744083565 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000309568 0.061890785 0.004489469 0.392500000 
1899.195536913 1.258246646 9056483.319376662 3109.029704273 4.759155342 -4714758.524568918 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000314231 0.062823503 0.004560289 0.397500000 
1956.396400036 1.302169456 8544182.981364883 3079.326020408 4.533253749 -4806849.227273603 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000319826 0.063942764 0.004643848 0.402500000 
2012.868253962 1.346158135 8048533.653038273 3049.085997145 4.312630514 -4900415.923440408 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000326353 0.065248569 0.004739472 0.407500000 
2068.471200221 1.390111755 7571423.013365426 3018.417621302 4.098201838 -4995111.817884197 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000333813 0.066740917 0.004846448 0.412500000 
2123.086210912 1.433939131 7114288.897346987 2987.425350787 3.890716579 -5090603.191652897 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000342206 0.068419809 0.004964041 0.417500000 
2176.613279948 1.477557980 6678152.056292160 2956.209355125 3.690764009 -5186571.808122619 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000351531 0.070285244 0.005091517 0.422500000 
2228.970170573 1.520894583 6263651.151534921 2924.864590084 3.498782599 -5282717.777730294 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000361789 0.072337222 0.005228153 0.427500000 
2280.091267917 1.563883570 5871082.122471713 2893.479957111 3.315071023 -5378762.104099566 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000372980 0.074575745 0.005373250 0.432500000 
2329.926374013 1.606467676 5500441.039838304 2862.137647009 3.139801251 -5474448.610036598 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000385103 0.077000811 0.005526142 0.437500000 
2378.439412110 1.648597433 5151468.613113468 2830.912699301 2.973033084 -5569545.155828360 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000398160 0.079612420 0.005686201 0.442500000 
2425.607058831 1.690230770 4823694.431133090 2799.872774658 2.814729414 -5663844.168676770 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000412148 0.082410573 0.005852838 0.447500000 
2471.417340953 1.731332561 4516479.286899918 2769.078120149 2.664771503 -5757162.556583105 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000427070 0.085395269 0.006025508 0.452500000 
2515.868236446 1.771874106 4229054.344080824 2738.581698404 2.522973710 -5849341.105733439 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000442924 0.088566509 0.006203708 0.457500000 
2558.966315259 1.811832592 3960556.327970036 2708.429448652 2.389097246 -5940243.468796089 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000459711 0.091924292 0.006386974 0.462500000 
2600.725448280 1.851190540 3710058.308048250 2678.660647850 2.262862671 -6029754.849098095 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000477431 0.095468619 0.006574883 0.467500000 
2641.165605085 1.889935245 3476595.955188457 2649.308342487 2.143960966 -6117780.476691572 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000496083 0.099199490 0.006767048 0.472500000 
2680.311753754 1.928058246 3259189.396052849 2620.399825211 2.032063137 -6204243.959841652 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000515669 0.103116904 0.006963117 0.477500000 
2718.192869618 1.965554807 3056860.953837664 2591.957134483 1.926828362 -6289085.581562518 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000536187 0.107220861 0.007162769 0.482500000 
2754.841054640 2.002423440 2868649.167958458 2563.997559601 1.827910767 -6372260.596929328 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000557638 0.111511362 0.007365713 0.487500000 
2790.290765126 2.038665459 2693619.537765428 2536.534137340 1.734964938 -6453737.573918701 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000580021 0.115988407 0.007571685 0.492500000 
2824.578142625 2.074284568 2530872.449375949 2509.576130002 1.647650308 -6533496.809004915 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000603337 0.120651995 0.007780443 0.497500000 
2857.740440941 2.109286498 2379548.731503136 2483.129477636 1.565634556 -6611528.838903038 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000627587 0.125502126 0.007991770 0.502500000 
2889.815541057 2.143678669 2238833.255235808 2457.197219777 1.488596161 -6687833.061742650 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000652769 0.130538801 0.008205467 0.507500000 
2920.841545256 2.177469901 2107956.951591711 2431.779884035 1.416226239 -6762416.474488742 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000678883 0.135762020 0.008421354 0.512500000 
2950.856441635 2.210670147 1986197.574937470 2406.875840467 1.348229794 -6835292.528433929 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000705931 0.141171782 0.008639266 0.517500000 
2979.897830500 2.243290272 1872879.494014825 2382.481621890 1.284326477 -6906480.100869043 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000733911 0.146768088 0.008859054 0.522500000 
3008.002704571 2.275341847 1767372.747962406 2358.592211116 1.224250964 -6976002.578389354 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000762824 0.152550937 0.009080582 0.527500000 
3035.207275578 2.306836980 1669091.563965303 2335.201296757 1.167753021 -7043887.045509160 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000792670 0.158520330 0.009303725 0.532500000 
3061.546840477 2.337788166 1577492.496823284 2312.301499569 1.114597339 -7110163.571159820 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000823449 0.164676266 0.009528371 0.537500000 
3087.055681237 2.368208159 1492072.319087624 2289.884571594 1.064563184 -7174864.585075659 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000855160 0.171018746 0.009754414 0.542500000 
3111.766992844 2.398109867 1412365.763401587 2267.941570398 1.017443919 -7238024.335896667 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000887804 0.177547769 0.009981761 0.547500000 
3135.712834826 2.427506257 1337943.195995092 2246.463010746 0.973046430 -7299678.422928040 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000921381 0.184263336 0.010210323 0.552500000 
3158.924102215 2.456410277 1268408.281513265 2225.438995968 0.931190498 -7359863.393805984 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000955890 0.191165446 0.010440022 0.557500000 
3181.430512439 2.484834799 1203395.684031734 2204.859331177 0.891708124 -7418616.400759692 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.000991333 0.198254100 0.010670784 0.562500000 
3203.260605125 2.512792557 1142568.836753056 2184.713620345 0.854442848 -7475974.908677905 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.001027708 0.205529297 0.010902541 0.567500000 
3224.441752255 2.540296110 1085617.803035366 2164.991349114 0.819249060 -7531976.448746096 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.001065016 0.212991038 0.011135232 0.572500000 
3245.000176513 2.567357805 1032257.243661838 2145.681955035 0.785991322 -7586658.411988568 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.001103257 0.220639322 0.011368798 0.577500000 
3264.960976001 2.593989751 982224.499249971 2126.774886794 0.754543704 -7640057.877608153 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.001142430 0.228474150 0.011603187 0.582500000 
3284.348153797 2.620203792 935277.792103390 2108.259653802 0.724789153 -7692211.471551430 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.001182536 0.236495522 0.011838351 0.587500000 
3303.184651104 2.646011499 891194.548353736 2090.125867408 0.696618881 -7743155.251230711 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.001223575 0.244703437 0.012074243 0.592500000 
3321.492382934 2.671424150 849769.838696903 2072.363274830 0.669931788 -7792924.612799847 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.001265547 0.253097895 0.012310822 0.597500000 
3339.292275472 2.696452727 810814.934206674 2054.961786800 0.644633913 -7841554.217808243 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.001308451 0.261678897 0.012548050 0.602500000 
3356.604304429 2.721107908 774155.972453117 2037.911499772 0.620637923 -7889077.936444080 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.001352288 0.270446443 0.012785889 0.607500000 
3373.447533812 2.745400066 739632.728335994 2021.202713466 0.597862630 -7935528.804926773 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.001397058 0.279400532 0.013024307 0.612500000 
3389.840154662 2.769339270 707097.483562444 2004.825944421 0.576232539 -7980938.994919579 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.001442761 0.288541164 0.013263272 0.617500000 
3405.799523399 2.792935281 676413.988470741 1988.771936118 0.555677431 -8025339.793111136 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.005000000 0.001489396 0.297868341 0.013502756 0.622500000 
