Sim: 4
Label: rocket
Time: 0.004000048461748602
Description: Test run of cold flow MSSE simulation with Ma 0.1 initialisation
Variables: 17
vel_x Ma p T rho u massf_H2 massf_O2 massf_OH massf_H2O massf_H massf_O dx dV A_c A_s pos_x
368.021833873 0.227994136 21594212.733615082 3570.821671676 9.880169021 -3261882.003193196 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.171250000 
368.018413412 0.227992006 21594210.156056318 3570.822038637 9.880166826 -3261880.834206533 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.173750000 
368.014941397 0.227989842 21594208.085962519 3570.822431765 9.880164791 -3261879.581862686 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.176250000 
368.011418642 0.227987647 21594206.514601760 3570.822849813 9.880162915 -3261878.250133433 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.178750000 
368.007845968 0.227985420 21594205.433176182 3570.823291478 9.880161199 -3261876.843169938 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.181250000 
368.004224202 0.227983162 21594204.832825162 3570.823755403 9.880159640 -3261875.365296157 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.183750000 
368.000554179 0.227980873 21594204.704628475 3570.824240178 9.880158240 -3261873.821001745 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.186250000 
367.996836740 0.227978555 21594205.039609559 3570.824744344 9.880156999 -3261872.214934264 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.188750000 
367.993072733 0.227976207 21594205.828738604 3570.825266396 9.880155915 -3261870.551890839 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.191250000 
367.989263010 0.227973830 21594207.062935814 3570.825804783 9.880154990 -3261868.836809244 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.193750000 
367.985408431 0.227971425 21594208.733074479 3570.826357915 9.880154224 -3261867.074758386 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.196250000 
367.981509862 0.227968992 21594210.829984274 3570.826924162 9.880153617 -3261865.270928232 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.198750000 
367.977568172 0.227966532 21594213.344454248 3570.827501860 9.880153169 -3261863.430619253 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.201250000 
367.973584238 0.227964046 21594216.267236106 3570.828089314 9.880152880 -3261861.559231263 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.203750000 
367.969558939 0.227961533 21594219.589047257 3570.828684801 9.880152753 -3261859.662251838 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.206250000 
367.965493163 0.227958996 21594223.300574008 3570.829286576 9.880152786 -3261857.745244231 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.208750000 
367.961387798 0.227956434 21594227.392474610 3570.829892871 9.880152980 -3261855.813834816 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.211250000 
367.957243740 0.227953848 21594231.855382405 3570.830501906 9.880153337 -3261853.873700114 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.213750000 
367.953061888 0.227951238 21594236.679908819 3570.831111886 9.880153857 -3261851.930553489 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.216250000 
367.948843143 0.227948606 21594241.856646679 3570.831721011 9.880154540 -3261849.990131374 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.218750000 
367.944588413 0.227945951 21594247.376172945 3570.832327476 9.880155387 -3261848.058179258 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.221250000 
367.940298608 0.227943275 21594253.229052026 3570.832929481 9.880156400 -3261846.140437311 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.223750000 
367.935974642 0.227940577 21594259.405838609 3570.833525230 9.880157577 -3261844.242625785 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.226250000 
367.931617430 0.227937860 21594265.897080839 3570.834112937 9.880158921 -3261842.370430174 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.228750000 
367.927227892 0.227935123 21594272.693323188 3570.834690834 9.880160432 -3261840.529486204 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.231250000 
367.922806951 0.227932366 21594279.785109501 3570.835257172 9.880162109 -3261838.725364666 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.233750000 
367.918355531 0.227929591 21594287.162985936 3570.835810228 9.880163955 -3261836.963556129 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.236250000 
367.913874560 0.227926799 21594294.817504484 3570.836348307 9.880165968 -3261835.249455669 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.238750000 
367.909364973 0.227923989 21594302.739321481 3570.836869750 9.880168150 -3261833.588349628 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.241250000 
367.904828860 0.227921163 21594310.934792090 3570.837372827 9.880170508 -3261831.985752788 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.243750000 
367.900455979 0.227918440 21594321.969353095 3570.837837683 9.880174270 -3261830.504909911 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.246250000 
367.927035371 0.227934985 21594755.682871822 3570.835281208 9.880379783 -3261838.648797691 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000397608 0.159043128 0.003534292 0.248750000 
372.542101458 0.230808197 21658333.714177776 3570.385365350 9.910717751 -3263271.881032133 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000391317 0.156510139 0.006122753 0.251250000 
383.599798599 0.237694589 21638538.641755313 3569.284473676 9.904713666 -3266778.698516182 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000378998 0.151583142 0.005940656 0.253750000 
396.289498414 0.245601220 21599334.493609235 3567.981332185 9.890379526 -3270929.521968726 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000367133 0.146837275 0.005763911 0.256250000 
409.647066146 0.253928611 21553622.807588831 3566.563685441 9.873370985 -3275444.767779977 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000355708 0.142267615 0.005592428 0.258750000 
423.478398453 0.262556532 21503978.332226373 3565.046119762 9.854822849 -3280277.906053997 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000344711 0.137869348 0.005426120 0.261250000 
437.747627619 0.271463321 21450804.052371971 3563.427575206 9.834919282 -3285432.239875424 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000334132 0.133637763 0.005264897 0.263750000 
452.452378582 0.280648240 21394022.451085635 3561.703377757 9.813634062 -3290922.574062606 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000323957 0.129568259 0.005108674 0.266250000 
467.597459412 0.290115094 21333438.485792540 3559.867852148 9.790889382 -3296766.890892992 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000314177 0.125656343 0.004957364 0.268750000 
483.189113668 0.299868657 21268820.019486241 3557.914908159 9.766590969 -3302984.481206043 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000304779 0.121897626 0.004810883 0.271250000 
499.233723010 0.309913863 21199916.112746909 3555.838174855 9.740636011 -3309595.515341769 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000295754 0.118287829 0.004669148 0.273750000 
515.737511131 0.320255631 21126461.247306924 3553.631029967 9.712914919 -3316620.947918107 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000287090 0.114822776 0.004532077 0.276250000 
532.706485416 0.330898834 21048176.337576095 3551.286603465 9.683311684 -3324082.504655937 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000278779 0.111498403 0.004399589 0.278750000 
550.146441855 0.341848306 20964769.081248943 3548.797773711 9.651703940 -3332002.692639299 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000270809 0.108310749 0.004271606 0.281250000 
568.062992243 0.353108863 20875934.286596462 3546.157160403 9.617963015 -3340404.820630068 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000263171 0.105255962 0.004148051 0.283750000 
586.461603897 0.364685341 20781354.359958295 3543.357115036 9.581954050 -3349313.027043276 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000255857 0.102330297 0.004028847 0.286250000 
605.347649547 0.376582628 20680700.026518881 3540.389708771 9.543536221 -3358752.315967427 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000248856 0.099530115 0.003913920 0.288750000 
624.726466686 0.388805713 20573631.330101602 3537.246717340 9.502563087 -3368748.602334643 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000242159 0.096851885 0.003803199 0.291250000 
644.603425927 0.401359735 20459798.950612385 3533.919602583 9.458883082 -3379328.767501746 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000235760 0.094292182 0.003696613 0.293750000 
664.984007717 0.414250044 20338845.875264820 3530.399490230 9.412340161 -3390520.726462478 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000229648 0.091847689 0.003594094 0.296250000 
685.873886425 0.427482259 20210409.457798172 3526.677143562 9.362774631 -3402353.507757133 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000223816 0.089515196 0.003495575 0.298750000 
707.279020450 0.441062342 20074123.897521041 3522.742932692 9.310024172 -3414857.346887114 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000218256 0.087291599 0.003400993 0.301250000 
729.205746508 0.454996667 19929623.166967150 3518.586799302 9.253925069 -3428063.793663278 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000212962 0.085173902 0.003310286 0.303750000 
751.660875696 0.469292097 19776544.413290996 3514.198216849 9.194313660 -3442005.833390084 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000207925 0.083159215 0.003223394 0.306250000 
774.651788292 0.483956059 19614531.854436960 3509.566146465 9.131028021 -3456718.021072112 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000203138 0.081244756 0.003140262 0.308750000 
798.186523444 0.498996621 19443241.186831526 3504.678989079 9.063909886 -3472236.626869988 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000198595 0.079427851 0.003060833 0.311250000 
822.273858898 0.514422562 19262344.517165843 3499.524534693 8.992806819 -3488599.789752935 0.036970882 0.004957984 0.045355855 0.908467093 0.001893894 0.002354292 0.002500000 0.000194290 0.077705929 0.002985057 0.313750000 
