Sim: 2
ID: 0
Description: Test run of cold flow MSSE simulation with Ma 0.1 initialisation
Variables: 4
time A mass_flux Ma
0.001049900 0.053014376 4446.076840054 0.254953223 
0.001059900 0.053014376 4417.432110283 0.253168796 
0.001069900 0.053014376 4391.364981277 0.251547217 
0.001079900 0.053014376 4367.842990104 0.250085757 
0.001089900 0.053014376 4346.830062954 0.248781552 
0.001099900 0.053014376 4328.289311908 0.247631777 
0.001109900 0.053014376 4312.184751844 0.246633741 
0.001119900 0.053014376 4298.482041279 0.245784931 
0.001129900 0.053014376 4287.148383676 0.245082999 
0.001139900 0.053014376 4278.151746914 0.244525710 
0.001149900 0.053014376 4271.459570112 0.244110856 
0.001159900 0.053014376 4267.037129849 0.243836156 
0.001169900 0.053014376 4264.845732958 0.243699137 
0.001179900 0.053014376 4264.840891047 0.243697019 
0.001189900 0.053014376 4266.970613737 0.243826608 
0.001199900 0.053014376 4271.173934730 0.244084199 
0.001209900 0.053014376 4277.379758782 0.244465503 
0.001219900 0.053014376 4285.506090476 0.244965591 
0.001229900 0.053014376 4295.459678724 0.245578865 
0.001239900 0.053014376 4307.136085729 0.246299061 
0.001249900 0.053014376 4320.420166473 0.247119264 
0.001259900 0.053014376 4335.186925274 0.248031958 
0.001269900 0.053014376 4351.302700008 0.249029091 
0.001279900 0.053014376 4368.626612463 0.250102153 
0.001289900 0.053014376 4387.012215084 0.251242275 
0.001299900 0.053014376 4406.309260267 0.252440327 
0.001309900 0.053014376 4426.365518226 0.253687029 
0.001319900 0.053014376 4447.028573022 0.254973055 
0.001329900 0.053014376 4468.147533277 0.256289137 
0.001339900 0.053014376 4489.574603635 0.257626157 
0.001349900 0.053014376 4511.166474521 0.258975236 
0.001359900 0.053014376 4532.785500272 0.260327806 
0.001369900 0.053014376 4554.300648534 0.261675669 
0.001379900 0.053014376 4575.588216179 0.263011047 
0.001389900 0.053014376 4596.532318164 0.264326612 
0.001399900 0.053014376 4617.025165490 0.265615511 
0.001409900 0.053014376 4636.967156154 0.266871370 
0.001419900 0.053014376 4656.266808771 0.268088302 
0.001429900 0.053014376 4674.840572161 0.269260895 
0.001439900 0.053014376 4692.612545880 0.270384199 
0.001449900 0.053014376 4709.514146383 0.271453711 
0.001459900 0.053014376 4725.483751638 0.272465357 
0.001469900 0.053014376 4740.466353633 0.273415475 
0.001479900 0.053014376 4754.413243750 0.274300799 
0.001489900 0.053014376 4767.281750618 0.275118445 
0.001499900 0.053014376 4779.035044162 0.275865904 
0.001509900 0.053014376 4789.642013444 0.276541037 
0.001519900 0.053014376 4799.077219780 0.277142074 
0.001529900 0.053014376 4807.320920866 0.277667621 
0.001539900 0.053014376 4814.359156652 0.278116664 
0.001549900 0.053014376 4820.183882637 0.278488584 
0.001559900 0.053014376 4824.793134248 0.278783163 
0.001569900 0.053014376 4828.191201837 0.279000602 
0.001579900 0.053014376 4830.388796092 0.279141530 
0.001589900 0.053014376 4831.403182871 0.279207010 
0.001599900 0.053014376 4831.258267792 0.279198549 
0.001609900 0.053014376 4829.984612976 0.279118093 
0.001619900 0.053014376 4827.619371384 0.278968025 
0.001629900 0.053014376 4824.206127923 0.278751153 
0.001639900 0.053014376 4819.794640775 0.278470688 
0.001649900 0.053014376 4814.440480987 0.278130220 
0.001659900 0.053014376 4808.204572970 0.277733689 
0.001669900 0.053014376 4801.152643025 0.277285343 
0.001679900 0.053014376 4793.354587027 0.276789695 
0.001689900 0.053014376 4784.883771811 0.276251479 
0.001699900 0.053014376 4775.816287423 0.275675596 
0.001709900 0.053014376 4766.230169093 0.275067066 
0.001719900 0.053014376 4756.204608541 0.274430971 
0.001729900 0.053014376 4745.819173948 0.273772409 
0.001739900 0.053014376 4735.153056786 0.273096441 
0.001749900 0.053014376 4724.284361720 0.272408049 
0.001759900 0.053014376 4713.289453167 0.271712090 
0.001769900 0.053014376 4702.242369053 0.271013260 
0.001779900 0.053014376 4691.214308931 0.270316067 
0.001789900 0.053014376 4680.273200321 0.269624796 
0.001799900 0.053014376 4669.483343874 0.268943495 
0.001809900 0.053014376 4658.905135095 0.268275953 
0.001819900 0.053014376 4648.594857911 0.267625693 
0.001829900 0.053014376 4638.604543487 0.266995961 
0.001839900 0.053014376 4628.981886355 0.266389722 
0.001849900 0.053014376 4619.770209223 0.265809665 
0.001859900 0.053014376 4611.008467644 0.265258196 
0.001869900 0.053014376 4602.731286042 0.264737449 
0.001879900 0.053014376 4594.969017323 0.264249287 
0.001889900 0.053014376 4587.747819294 0.263795310 
0.001899900 0.053014376 4581.089742388 0.263376860 
0.001909900 0.053014376 4575.012824419 0.262995029 
0.001919900 0.053014376 4569.531189516 0.262650667 
0.001929900 0.053014376 4564.655149526 0.262344385 
0.001939900 0.053014376 4560.391307352 0.262076569 
0.001949900 0.053014376 4556.742662546 0.261847379 
0.001959900 0.053014376 4553.708720216 0.261656763 
0.001969900 0.053014376 4551.285604740 0.261504459 
0.001979900 0.053014376 4549.466180041 0.261390007 
0.001989900 0.053014376 4548.240178208 0.261312754 
0.001999900 0.053014376 4547.594338091 0.261271863 
0.002009900 0.053014376 4547.512555203 0.261266324 
0.002019900 0.053014376 4547.976043858 0.261294961 
0.002029900 0.053014376 4548.963511962 0.261356446 
0.002039900 0.053014376 4550.451348379 0.261449306 
0.002049900 0.053014376 4552.413822239 0.261571939 
0.002059900 0.053014376 4554.823293079 0.261722624 
0.002069900 0.053014376 4557.650430242 0.261899535 
0.002079900 0.053014376 4560.864439621 0.262100757 
0.002089900 0.053014376 4564.433295531 0.262324296 
0.002099900 0.053014376 4568.323975321 0.262568094 
0.002109900 0.053014376 4572.502694262 0.262830047 
0.002119900 0.053014376 4576.935138264 0.263108016 
0.002129900 0.053014376 4581.586692053 0.263399839 
0.002139900 0.053014376 4586.422660669 0.263703350 
0.002149900 0.053014376 4591.408482328 0.264016387 
0.002159900 0.053014376 4596.509931037 0.264336808 
0.002169900 0.053014376 4601.693307627 0.264662502 
0.002179900 0.053014376 4606.925618214 0.264991398 
0.002189900 0.053014376 4612.174739436 0.265321479 
0.002199900 0.053014376 4617.409570090 0.265650787 
0.002209900 0.053014376 4622.600169106 0.265977438 
0.002219900 0.053014376 4627.717880005 0.266299623 
0.002229900 0.053014376 4632.735442189 0.266615621 
0.002239900 0.053014376 4637.627089557 0.266923801 
0.002249900 0.053014376 4642.368637022 0.267222633 
0.002259900 0.053014376 4646.937555554 0.267510687 
0.002269900 0.053014376 4651.313036364 0.267786640 
0.002279900 0.053014376 4655.476044817 0.268049281 
0.002289900 0.053014376 4659.409364582 0.268297513 
0.002299900 0.053014376 4663.097632436 0.268530355 
0.002309900 0.053014376 4666.527364046 0.268746944 
0.002319900 0.053014376 4669.686970935 0.268946538 
0.002329900 0.053014376 4672.566768749 0.269128513 
0.002339900 0.053014376 4675.158976840 0.269292368 
0.002349900 0.053014376 4677.457709126 0.269437721 
0.002359900 0.053014376 4679.458956134 0.269564309 
0.002369900 0.053014376 4681.160558110 0.269671988 
0.002379900 0.053014376 4682.562169110 0.269760730 
0.002389900 0.053014376 4683.665211999 0.269830617 
0.002399900 0.053014376 4684.472824362 0.269881843 
0.002409900 0.053014376 4684.989795427 0.269914706 
0.002419900 0.053014376 4685.222494188 0.269929607 
0.002429900 0.053014376 4685.178789050 0.269927040 
0.002439900 0.053014376 4684.867959438 0.269907591 
0.002449900 0.053014376 4684.300599950 0.269871929 
0.002459900 0.053014376 4683.488517747 0.269820801 
0.002469900 0.053014376 4682.444624009 0.269755024 
0.002479900 0.053014376 4681.182820353 0.269675479 
0.002489900 0.053014376 4679.717881237 0.269583101 
0.002499900 0.053014376 4678.065333395 0.269478873 
0.002509900 0.053014376 4676.241333402 0.269363819 
0.002519900 0.053014376 4674.262544486 0.269238994 
0.002529900 0.053014376 4672.146013680 0.269105478 
0.002539900 0.053014376 4669.909050369 0.268964366 
0.002549900 0.053014376 4667.569107258 0.268816762 
0.002559900 0.053014376 4665.143664676 0.268663773 
0.002569900 0.053014376 4662.650119068 0.268506498 
0.002579900 0.053014376 4660.105676426 0.268346025 
0.002589900 0.053014376 4657.527251288 0.268183421 
0.002599900 0.053014376 4654.931371851 0.268019732 
0.002609900 0.053014376 4652.334091616 0.267855968 
0.002619900 0.053014376 4649.750907889 0.267693109 
0.002629900 0.053014376 4647.196687353 0.267532090 
0.002639900 0.053014376 4644.685598871 0.267373804 
0.002649900 0.053014376 4642.231053544 0.267219095 
0.002659900 0.053014376 4639.845652041 0.267068757 
0.002669900 0.053014376 4637.541139116 0.266923528 
0.002679900 0.053014376 4635.328365204 0.266784088 
0.002689900 0.053014376 4633.217254939 0.266651063 
0.002699900 0.053014376 4631.216782417 0.266525014 
0.002709900 0.053014376 4629.334952992 0.266406445 
0.002719900 0.053014376 4627.578791403 0.266295795 
0.002729900 0.053014376 4625.954335987 0.266193443 
0.002739900 0.053014376 4624.466638740 0.266099705 
0.002749900 0.053014376 4623.119770996 0.266014835 
0.002759900 0.053014376 4621.916834450 0.265939027 
0.002769900 0.053014376 4620.859977292 0.265872416 
0.002779900 0.053014376 4619.950415154 0.265815076 
0.002789900 0.053014376 4619.188456634 0.265767026 
0.002799900 0.053014376 4618.573533079 0.265728230 
0.002809900 0.053014376 4618.104232352 0.265698599 
0.002819900 0.053014376 4617.778336272 0.265677992 
0.002829900 0.053014376 4617.592861404 0.265666222 
0.002839900 0.053014376 4617.544102879 0.265663056 
0.002849900 0.053014376 4617.627680897 0.265668219 
0.002859900 0.053014376 4617.838589560 0.265681397 
0.002869900 0.053014376 4618.171247697 0.265702239 
0.002879900 0.053014376 4618.619551292 0.265730362 
0.002889900 0.053014376 4619.176927184 0.265765354 
0.002899900 0.053014376 4619.836387646 0.265806775 
0.002909900 0.053014376 4620.590585509 0.265854165 
0.002919900 0.053014376 4621.431869473 0.265907042 
0.002929900 0.053014376 4622.352339259 0.265964912 
0.002939900 0.053014376 4623.343900290 0.266027265 
0.002949900 0.053014376 4624.398317575 0.266093583 
0.002959900 0.053014376 4625.507268518 0.266163345 
0.002969900 0.053014376 4626.662394371 0.266236023 
0.002979900 0.053014376 4627.855350086 0.266311095 
0.002989900 0.053014376 4629.077852327 0.266388038 
0.002999900 0.053014376 4630.321725445 0.266466338 
0.003009900 0.053014376 4631.578945231 0.266545491 
0.003019900 0.053014376 4632.841680270 0.266625002 
0.003029900 0.053014376 4634.102330776 0.266704394 
0.003039900 0.053014376 4635.353564772 0.266783204 
0.003049900 0.053014376 4636.588351512 0.266860988 
0.003059900 0.053014376 4637.799992080 0.266937326 
0.003069900 0.053014376 4638.982147076 0.267011816 
0.003079900 0.053014376 4640.128861357 0.267084083 
0.003089900 0.053014376 4641.234585803 0.267153777 
0.003099900 0.053014376 4642.294196062 0.267220573 
0.003109900 0.053014376 4643.303008310 0.267284175 
0.003119900 0.053014376 4644.256791995 0.267344317 
0.003129900 0.053014376 4645.151779613 0.267400760 
0.003139900 0.053014376 4645.984673539 0.267453295 
0.003149900 0.053014376 4646.752649962 0.267501743 
0.003159900 0.053014376 4647.453359985 0.267545955 
0.003169900 0.053014376 4648.084927953 0.267585812 
0.003179900 0.053014376 4648.645947106 0.267621225 
0.003189900 0.053014376 4649.135472646 0.267652133 
0.003199900 0.053014376 4649.553012320 0.267678504 
0.003209900 0.053014376 4649.898514647 0.267700335 
0.003219900 0.053014376 4650.172354924 0.267717648 
0.003229900 0.053014376 4650.375319129 0.267730494 
0.003239900 0.053014376 4650.508585907 0.267738944 
0.003249900 0.053014376 4650.573706767 0.267743098 
0.003259900 0.053014376 4650.572584681 0.267743074 
0.003269900 0.053014376 4650.507451246 0.267739014 
0.003279900 0.053014376 4650.380842600 0.267731076 
0.003289900 0.053014376 4650.195574272 0.267719438 
0.003299900 0.053014376 4649.954715154 0.267704294 
0.003309900 0.053014376 4649.661560781 0.267685852 
0.003319900 0.053014376 4649.319606121 0.267664331 
0.003329900 0.053014376 4648.932518039 0.267639962 
0.003339900 0.053014376 4648.504107642 0.267612987 
0.003349900 0.053014376 4648.038302665 0.267583653 
0.003359900 0.053014376 4647.539120079 0.267552214 
0.003369900 0.053014376 4647.010639084 0.267518925 
0.003379900 0.053014376 4646.456974644 0.267484048 
0.003389900 0.053014376 4645.882251711 0.267447841 
0.003399900 0.053014376 4645.290580269 0.267410565 
0.003409900 0.053014376 4644.686031333 0.267372476 
0.003419900 0.053014376 4644.072614015 0.267333827 
0.003429900 0.053014376 4643.454253760 0.267294865 
0.003439900 0.053014376 4642.834771832 0.267255831 
0.003449900 0.053014376 4642.217866160 0.267216958 
0.003459900 0.053014376 4641.607093576 0.267178470 
0.003469900 0.053014376 4641.005853523 0.267140582 
0.003479900 0.053014376 4640.417373285 0.267103497 
0.003489900 0.053014376 4639.844694739 0.267067407 
0.003499900 0.053014376 4639.290662697 0.267032490 
0.003509900 0.053014376 4638.757914816 0.266998914 
0.003519900 0.053014376 4638.248873092 0.266966830 
0.003529900 0.053014376 4637.765736937 0.266936378 
0.003539900 0.053014376 4637.310477811 0.266907681 
0.003549900 0.053014376 4636.884835393 0.266880849 
0.003559900 0.053014376 4636.490315256 0.266855977 
0.003569900 0.053014376 4636.128188009 0.266833145 
0.003579900 0.053014376 4635.799489850 0.266812418 
0.003589900 0.053014376 4635.505024493 0.266793847 
0.003599900 0.053014376 4635.245366391 0.266777468 
0.003609900 0.053014376 4635.020865199 0.266763304 
0.003619900 0.053014376 4634.831651417 0.266751362 
0.003629900 0.053014376 4634.677643116 0.266741637 
0.003639900 0.053014376 4634.558553691 0.266734112 
0.003649900 0.053014376 4634.473900544 0.266728756 
0.003659900 0.053014376 4634.423014629 0.266725527 
0.003669900 0.053014376 4634.405050755 0.266724372 
0.003679900 0.053014376 4634.418998577 0.266725228 
0.003689900 0.053014376 4634.463694174 0.266728021 
0.003699900 0.053014376 4634.537832131 0.266732669 
0.003709900 0.053014376 4634.639978043 0.266739082 
0.003719900 0.053014376 4634.768581334 0.266747163 
0.003729900 0.053014376 4634.921988331 0.266756807 
0.003739900 0.053014376 4635.098455486 0.266767904 
0.003749900 0.053014376 4635.296162672 0.266780341 
0.003759900 0.053014376 4635.513226475 0.266793998 
0.003769900 0.053014376 4635.747713404 0.266808755 
0.003779900 0.053014376 4635.997652939 0.266824486 
0.003789900 0.053014376 4636.261050353 0.266841067 
0.003799900 0.053014376 4636.535899241 0.266858370 
0.003809900 0.053014376 4636.820193688 0.266876271 
0.003819900 0.053014376 4637.111940024 0.266894642 
0.003829900 0.053014376 4637.409168109 0.266913360 
0.003839900 0.053014376 4637.709942099 0.266932304 
0.003849900 0.053014376 4638.012370646 0.266951353 
0.003859900 0.053014376 4638.314616502 0.266970393 
0.003869900 0.053014376 4638.614905473 0.266989311 
0.003879900 0.053014376 4638.911534714 0.267008000 
0.003889900 0.053014376 4639.202880324 0.267026357 
0.003899900 0.053014376 4639.487404225 0.267044287 
0.003909900 0.053014376 4639.763660316 0.267061696 
0.003919900 0.053014376 4640.030299874 0.267078501 
0.003929900 0.053014376 4640.286076214 0.267094623 
0.003939900 0.053014376 4640.529848593 0.267109990 
0.003949900 0.053014376 4640.760585360 0.267124536 
0.003959900 0.053014376 4640.977366373 0.267138204 
0.003969900 0.053014376 4641.179384667 0.267150943 
0.003979900 0.053014376 4641.365947417 0.267162708 
0.003989900 0.053014376 4641.536476188 0.267173464 
0.003999900 0.053014376 4641.690506509 0.267183181 
0.004009900 0.053014376 4641.827686793 0.267191836 
0.004019900 0.053014376 4641.947776623 0.267199415 
0.004029900 0.053014376 4642.050644445 0.267205909 
0.004039900 0.053014376 4642.136264691 0.267211316 
0.004049900 0.053014376 4642.204714382 0.267215641 
0.004059900 0.053014376 4642.256169223 0.267218895 
0.004069900 0.053014376 4642.290899263 0.267221095 
0.004079900 0.053014376 4642.309264125 0.267222264 
0.004089900 0.053014376 4642.311707881 0.267222429 
0.004099900 0.053014376 4642.298753585 0.267221624 
0.004109900 0.053014376 4642.270997533 0.267219886 
0.004119900 0.053014376 4642.229103270 0.267217256 
0.004129900 0.053014376 4642.173795412 0.267213781 
0.004139900 0.053014376 4642.105853300 0.267209509 
0.004149900 0.053014376 4642.026104553 0.267204493 
0.004159900 0.053014376 4641.935418550 0.267198786 
0.004169900 0.053014376 4641.834699878 0.267192447 
0.004179900 0.053014376 4641.724881798 0.267185535 
0.004189900 0.053014376 4641.606919760 0.267178108 
0.004199900 0.053014376 4641.481785004 0.267170229 
0.004209900 0.053014376 4641.350458284 0.267161959 
0.004219900 0.053014376 4641.213923749 0.267153360 
0.004229900 0.053014376 4641.073163012 0.267144495 
0.004239900 0.053014376 4640.929149431 0.267135424 
0.004249900 0.053014376 4640.782842638 0.267126207 
0.004259900 0.053014376 4640.635183329 0.267116905 
0.004269900 0.053014376 4640.487088349 0.267107575 
0.004279900 0.053014376 4640.339446083 0.267098273 
0.004289900 0.053014376 4640.193112167 0.267089053 
0.004299900 0.053014376 4640.048905552 0.267079967 
0.004309900 0.053014376 4639.907604902 0.267071062 
0.004319900 0.053014376 4639.769945366 0.267062387 
0.004329900 0.053014376 4639.636615710 0.267053985 
0.004339900 0.053014376 4639.508255827 0.267045895 
0.004349900 0.053014376 4639.385454612 0.267038154 
0.004359900 0.053014376 4639.268748222 0.267030798 
0.004369900 0.053014376 4639.158618695 0.267023855 
0.004379900 0.053014376 4639.055492947 0.267017354 
0.004389900 0.053014376 4638.959742118 0.267011316 
0.004399900 0.053014376 4638.871681280 0.267005764 
0.004409900 0.053014376 4638.791569477 0.267000711 
0.004419900 0.053014376 4638.719610100 0.266996172 
0.004429900 0.053014376 4638.655951576 0.266992156 
0.004439900 0.053014376 4638.600688357 0.266988669 
0.004449900 0.053014376 4638.553862193 0.266985713 
0.004459900 0.053014376 4638.515463677 0.266983288 
0.004469900 0.053014376 4638.485434031 0.266981390 
0.004479900 0.053014376 4638.463667134 0.266980013 
0.004489900 0.053014376 4638.450011744 0.266979147 
0.004499900 0.053014376 4638.444273927 0.266978780 
0.004509900 0.053014376 4638.446219643 0.266978897 
0.004519900 0.053014376 4638.455577487 0.266979482 
0.004529900 0.053014376 4638.472041550 0.266980514 
0.004539900 0.053014376 4638.495274396 0.266981972 
0.004549900 0.053014376 4638.524910116 0.266983835 
0.004559900 0.053014376 4638.560557446 0.266986076 
0.004569900 0.053014376 4638.601802930 0.266988670 
0.004579900 0.053014376 4638.648214112 0.266991590 
0.004589900 0.053014376 4638.699342719 0.266994808 
0.004599900 0.053014376 4638.754727842 0.266998294 
0.004609900 0.053014376 4638.813899075 0.267002018 
0.004619900 0.053014376 4638.876379609 0.267005952 
0.004629900 0.053014376 4638.941689253 0.267010064 
0.004639900 0.053014376 4639.009347380 0.267014325 
0.004649900 0.053014376 4639.078875771 0.267018704 
0.004659900 0.053014376 4639.149801349 0.267023171 
0.004669900 0.053014376 4639.221658793 0.267027697 
0.004679900 0.053014376 4639.293993014 0.267032253 
0.004689900 0.053014376 4639.366361493 0.267036812 
0.004699900 0.053014376 4639.438336461 0.267041347 
0.004709900 0.053014376 4639.509506919 0.267045831 
0.004719900 0.053014376 4639.579480498 0.267050240 
0.004729900 0.053014376 4639.647885135 0.267054551 
0.004739900 0.053014376 4639.714370583 0.267058741 
0.004749900 0.053014376 4639.778609739 0.267062789 
0.004759900 0.053014376 4639.840299786 0.267066678 
0.004769900 0.053014376 4639.899163164 0.267070388 
0.004779900 0.053014376 4639.954948346 0.267073905 
0.004789900 0.053014376 4640.007430448 0.267077213 
0.004799900 0.053014376 4640.056411654 0.267080302 
0.004809900 0.053014376 4640.101721465 0.267083159 
0.004819900 0.053014376 4640.143216787 0.267085776 
0.004829900 0.053014376 4640.180781848 0.267088145 
0.004839900 0.053014376 4640.214327959 0.267090262 
0.004849900 0.053014376 4640.243793120 0.267092121 
0.004859900 0.053014376 4640.269141491 0.267093721 
0.004869900 0.053014376 4640.290362716 0.267095061 
0.004879900 0.053014376 4640.307471125 0.267096141 
0.004889900 0.053014376 4640.320504819 0.267096965 
0.004899900 0.053014376 4640.329524637 0.267097537 
0.004909900 0.053014376 4640.334613037 0.267097860 
0.004919900 0.053014376 4640.335872873 0.267097942 
0.004929900 0.053014376 4640.333426107 0.267097791 
0.004939900 0.053014376 4640.327412437 0.267097414 
0.004949900 0.053014376 4640.317987878 0.267096823 
0.004959900 0.053014376 4640.305323292 0.267096027 
0.004969900 0.053014376 4640.289602873 0.267095039 
0.004979900 0.053014376 4640.271022618 0.267093871 
0.004989900 0.053014376 4640.249788762 0.267092535 
0.004999900 0.053014376 4640.226116225 0.267091045 
0.005009900 0.053014376 4640.200227046 0.267089416 
0.005019900 0.053014376 4640.172348830 0.267087661 
0.005029900 0.053014376 4640.142713223 0.267085795 
0.005039900 0.053014376 4640.111554402 0.267083833 
0.005049900 0.053014376 4640.079107615 0.267081790 
0.005059900 0.053014376 4640.045607750 0.267079680 
0.005069900 0.053014376 4640.011287966 0.267077518 
0.005079900 0.053014376 4639.976378374 0.267075319 
0.005089900 0.053014376 4639.941104783 0.267073097 
0.005099900 0.053014376 4639.905687512 0.267070866 
0.005109900 0.053014376 4639.870340280 0.267068639 
0.005119900 0.053014376 4639.835269162 0.267066430 
0.005129900 0.053014376 4639.800671637 0.267064250 
0.005139900 0.053014376 4639.766735713 0.267062111 
0.005149900 0.053014376 4639.733639137 0.267060026 
0.005159900 0.053014376 4639.701548694 0.267058003 
0.005169900 0.053014376 4639.670619595 0.267056054 
0.005179900 0.053014376 4639.640994952 0.267054187 
0.005189900 0.053014376 4639.612805343 0.267052410 
0.005199900 0.053014376 4639.586168470 0.267050730 
0.005209900 0.053014376 4639.561188895 0.267049156 
0.005219900 0.053014376 4639.537957869 0.267047691 
0.005229900 0.053014376 4639.516553249 0.267046341 
0.005239900 0.053014376 4639.497039486 0.267045110 
0.005249900 0.053014376 4639.479467703 0.267044002 
0.005259900 0.053014376 4639.463875840 0.267043018 
0.005269900 0.053014376 4639.450288884 0.267042161 
0.005279900 0.053014376 4639.438719150 0.267041431 
0.005289900 0.053014376 4639.429166645 0.267040827 
0.005299900 0.053014376 4639.421619482 0.267040351 
0.005309900 0.053014376 4639.416054351 0.267039999 
0.005319900 0.053014376 4639.412437045 0.267039769 
0.005329900 0.053014376 4639.410723028 0.267039660 
