Sim: 4
ID: 274
Description: Test run of cold flow MSSE simulation with Ma 0.1 initialisation
Variables: 4
time A mass_flux Ma
0.000602993 0.418538681 1244.948912901 2.999837866 
0.000608307 0.418538681 1243.281220786 3.002106520 
0.000613619 0.418538681 1241.705544822 3.004178848 
0.000618929 0.418538681 1240.250287868 3.006085866 
0.000624237 0.418538681 1238.942050108 3.007856762 
0.000629544 0.418538681 1237.805012227 3.009518515 
0.000634850 0.418538681 1236.861049624 3.011095810 
0.000640154 0.418538681 1236.129904541 3.012610998 
0.000645456 0.418538681 1235.629544058 3.014084158 
0.000650757 0.418538681 1235.376739279 3.015533278 
0.000656057 0.418538681 1235.387615571 3.016974469 
0.000661354 0.418538681 1235.678003901 3.018422135 
0.000666650 0.418538681 1236.263515646 3.019889052 
0.000671944 0.418538681 1237.159303846 3.021386351 
0.000677236 0.418538681 1238.379510836 3.022923377 
0.000682525 0.418538681 1239.936456750 3.024507459 
0.000687812 0.418538681 1241.839711771 3.026143652 
0.000693096 0.418538681 1244.095141919 3.027834462 
0.000698377 0.418538681 1246.703899551 3.029579574 
0.000703655 0.418538681 1249.661557396 3.031375643 
0.000708930 0.418538681 1252.957657397 3.033216260 
0.000714201 0.418538681 1256.575681790 3.035092104 
0.000719469 0.418538681 1260.493439609 3.036991277 
0.000724733 0.418538681 1264.683784467 3.038899759 
0.000729993 0.418538681 1269.115293095 3.040801863 
0.000735249 0.418538681 1273.753338790 3.042680837 
0.000740501 0.418538681 1278.561931380 3.044519755 
0.000745749 0.418538681 1283.505178834 3.046302245 
0.000750993 0.418538681 1288.548147176 3.048012949 
0.000756233 0.418538681 1293.657672045 3.049637942 
0.000761470 0.418538681 1298.803083760 3.051165091 
0.000766703 0.418538681 1303.956682963 3.052584291 
0.000771932 0.418538681 1309.093965708 3.053887577 
0.000777158 0.418538681 1314.193642397 3.055069128 
0.000782381 0.418538681 1319.237498306 3.056125177 
0.000787601 0.418538681 1324.210149217 3.057053848 
0.000792817 0.418538681 1329.098741805 3.057854968 
0.000798032 0.418538681 1333.892635316 3.058529855 
0.000803243 0.418538681 1338.583091432 3.059081098 
0.000808453 0.418538681 1343.162992811 3.059512351 
0.000813660 0.418538681 1347.626592669 3.059828129 
0.000818865 0.418538681 1351.969293546 3.060033620 
0.000824069 0.418538681 1356.187466360 3.060134518 
0.000829270 0.418538681 1360.278312229 3.060136872 
0.000834471 0.418538681 1364.239757657 3.060046964 
0.000839670 0.418538681 1368.070374953 3.059871203 
0.000844868 0.418538681 1371.769322234 3.059616034 
0.000850065 0.418538681 1375.336297565 3.059287868 
0.000855261 0.418538681 1378.771501876 3.058893022 
0.000860456 0.418538681 1382.075605898 3.058437679 
0.000865651 0.418538681 1385.249716992 3.057927852 
0.000870845 0.418538681 1388.295342845 3.057369361 
0.000876039 0.418538681 1391.214350125 3.056767818 
0.000881233 0.418538681 1394.008917602 3.056128619 
0.000886426 0.418538681 1396.681484738 3.055456934 
0.000891619 0.418538681 1399.234697842 3.054757709 
0.000896812 0.418538681 1401.671352640 3.054035666 
0.000902005 0.418538681 1403.994332968 3.053295300 
0.000907199 0.418538681 1406.206556070 3.052540881 
0.000912392 0.418538681 1408.310930055 3.051776457 
0.000917585 0.418538681 1410.310318359 3.051005859 
0.000922779 0.418538681 1412.207510795 3.050232701 
0.000927973 0.418538681 1414.005204482 3.049460382 
0.000933167 0.418538681 1415.705995584 3.048692089 
0.000938362 0.418538681 1417.312380947 3.047930803 
0.000943557 0.418538681 1418.826768084 3.047179298 
0.000948753 0.418538681 1420.251491387 3.046440150 
0.000953949 0.418538681 1421.588832173 3.045715734 
0.000959146 0.418538681 1422.841040022 3.045008231 
0.000964343 0.418538681 1424.010352941 3.044319626 
0.000969541 0.418538681 1425.099013991 3.043651704 
0.000974739 0.418538681 1426.109282321 3.043006045 
0.000979938 0.418538681 1427.043436890 3.042384013 
0.000985138 0.418538681 1427.903771710 3.041786744 
0.000990339 0.418538681 1428.692581941 3.041215128 
0.000995541 0.418538681 1429.412140822 3.040669789 
0.001000744 0.418538681 1430.064667957 3.040151060 
0.001005948 0.418538681 1430.652290099 3.039658965 
0.001011152 0.418538681 1431.176996016 3.039193194 
0.001016358 0.418538681 1431.640587511 3.038753083 
0.001021566 0.418538681 1432.044628952 3.038337603 
0.001026774 0.418538681 1432.390397896 3.037945351 
0.001031984 0.418538681 1432.678839465 3.037574550 
0.001037196 0.418538681 1432.910527085 3.037223059 
0.001042409 0.418538681 1433.085632019 3.036888395 
0.001047624 0.418538681 1433.203903822 3.036567766 
0.001052841 0.418538681 1433.264663446 3.036258112 
0.001058059 0.418538681 1433.266810455 3.035956157 
0.001063280 0.418538681 1433.208849229 3.035658478 
0.001068502 0.418538681 1433.088948723 3.035361580 
0.001073726 0.418538681 1432.904994339 3.035061972 
0.001078953 0.418538681 1432.654536047 3.034756206 
0.001084182 0.418538681 1432.334839278 3.034440954 
0.001089413 0.418538681 1431.943145969 3.034113138 
0.001094647 0.418538681 1431.476800187 3.033770026 
0.001099882 0.418538681 1430.933242335 3.033409260 
0.001105121 0.418538681 1430.310067105 3.033028895 
0.001110361 0.418538681 1429.605130174 3.032627461 
0.001115605 0.418538681 1428.816650853 3.032204000 
0.001120850 0.418538681 1427.943301534 3.031758096 
0.001126099 0.418538681 1426.984282293 3.031289890 
0.001131349 0.418538681 1425.939378508 3.030800070 
0.001136602 0.418538681 1424.809002605 3.030289858 
0.001141858 0.418538681 1423.594221998 3.029760973 
0.001147116 0.418538681 1422.296773523 3.029215594 
0.001152377 0.418538681 1420.919063403 3.028656312 
0.001157640 0.418538681 1419.464152263 3.028086077 
0.001162906 0.418538681 1417.935725695 3.027508133 
0.001168174 0.418538681 1416.338051655 3.026925952 
0.001173444 0.418538681 1414.675926367 3.026343171 
0.001178716 0.418538681 1412.954610675 3.025763517 
0.001183991 0.418538681 1411.179758905 3.025190743 
0.001189267 0.418538681 1409.357342397 3.024628561 
0.001194546 0.418538681 1407.493569901 3.024080586 
0.001199827 0.418538681 1405.594806965 3.023550275 
0.001205110 0.418538681 1403.667496334 3.023040882 
0.001210394 0.418538681 1401.718081218 3.022555414 
0.001215681 0.418538681 1399.752933053 3.022096594 
0.001220969 0.418538681 1397.778285152 3.021666838 
0.001226259 0.418538681 1395.800173337 3.021268230 
0.001231550 0.418538681 1393.824384398 3.020902513 
0.001236843 0.418538681 1391.856412897 3.020571079 
0.001242137 0.418538681 1389.901426605 3.020274973 
0.001247432 0.418538681 1387.964240569 3.020014901 
0.001252729 0.418538681 1386.049299604 3.019791238 
0.001258027 0.418538681 1384.160668790 3.019604047 
0.001263326 0.418538681 1382.302031407 3.019453099 
0.001268625 0.418538681 1380.476693607 3.019337899 
0.001273926 0.418538681 1378.687595038 3.019257709 
0.001279228 0.418538681 1376.937324577 3.019211578 
0.001284530 0.418538681 1375.228140312 3.019198368 
0.001289833 0.418538681 1373.561992918 3.019216791 
0.001295137 0.418538681 1371.940551591 3.019265427 
0.001300442 0.418538681 1370.365231760 3.019342762 
0.001305747 0.418538681 1368.837223836 3.019447211 
0.001311052 0.418538681 1367.357522349 3.019577144 
0.001316358 0.418538681 1365.926954861 3.019730912 
0.001321664 0.418538681 1364.546210136 3.019906867 
0.001326970 0.418538681 1363.215865084 3.020103385 
0.001332277 0.418538681 1361.936410106 3.020318879 
0.001337584 0.418538681 1360.708272467 3.020551820 
0.001342891 0.418538681 1359.531837431 3.020800744 
0.001348199 0.418538681 1358.407466907 3.021064269 
0.001353506 0.418538681 1357.335515421 3.021341096 
0.001358814 0.418538681 1356.316343275 3.021630019 
0.001364121 0.418538681 1355.350326793 3.021929927 
0.001369428 0.418538681 1354.437865599 3.022239806 
0.001374736 0.418538681 1353.579386939 3.022558737 
0.001380043 0.418538681 1352.775347066 3.022885894 
0.001385350 0.418538681 1352.026229803 3.023220540 
0.001390658 0.418538681 1351.332542409 3.023562019 
0.001395965 0.418538681 1350.694808928 3.023909753 
0.001401271 0.418538681 1350.113561267 3.024263228 
0.001406578 0.418538681 1349.589328259 3.024621991 
0.001411884 0.418538681 1349.122623032 3.024985634 
0.001417190 0.418538681 1348.713929009 3.025353789 
0.001422496 0.418538681 1348.363684924 3.025726114 
0.001427801 0.418538681 1348.072269222 3.026102286 
0.001433106 0.418538681 1347.839984236 3.026481988 
0.001438410 0.418538681 1347.667040540 3.026864898 
0.001443714 0.418538681 1347.553541849 3.027250686 
0.001449018 0.418538681 1347.499470837 3.027639000 
0.001454321 0.418538681 1347.504676199 3.028029462 
0.001459624 0.418538681 1347.568861259 3.028421662 
0.001464926 0.418538681 1347.691574387 3.028815150 
0.001470227 0.418538681 1347.872201422 3.029209438 
0.001475528 0.418538681 1348.109960267 3.029603994 
0.001480829 0.418538681 1348.403897756 3.029998241 
0.001486129 0.418538681 1348.752888831 3.030391562 
0.001491428 0.418538681 1349.155638038 3.030783297 
0.001496726 0.418538681 1349.610683270 3.031172748 
0.001502024 0.418538681 1350.116401646 3.031559182 
0.001507321 0.418538681 1350.671017391 3.031941841 
0.001512618 0.418538681 1351.272611513 3.032319940 
0.001517914 0.418538681 1351.919133068 3.032692681 
0.001523209 0.418538681 1352.608411769 3.033059255 
0.001528503 0.418538681 1353.338171684 3.033418851 
0.001533797 0.418538681 1354.106045765 3.033770667 
0.001539089 0.418538681 1354.909590936 3.034113910 
0.001544382 0.418538681 1355.746303485 3.034447812 
0.001549673 0.418538681 1356.613634525 3.034771631 
0.001554964 0.418538681 1357.509005483 3.035084660 
0.001560254 0.418538681 1358.429826076 3.035386235 
0.001565543 0.418538681 1359.373519405 3.035675744 
0.001570831 0.418538681 1360.337525175 3.035952628 
0.001576119 0.418538681 1361.319260347 3.036216364 
0.001581406 0.418538681 1362.316151630 3.036466480 
0.001586693 0.418538681 1363.325721075 3.036702584 
0.001591979 0.418538681 1364.345583194 3.036924358 
0.001597264 0.418538681 1365.373410211 3.037131546 
0.001602548 0.418538681 1366.406932568 3.037323951 
0.001607832 0.418538681 1367.443953243 3.037501436 
0.001613115 0.418538681 1368.482358799 3.037663928 
0.001618398 0.418538681 1369.520126582 3.037811419 
0.001623680 0.418538681 1370.555328206 3.037943965 
0.001628961 0.418538681 1371.586129895 3.038061676 
0.001634243 0.418538681 1372.610791497 3.038164718 
0.001639523 0.418538681 1373.627665514 3.038253302 
0.001644803 0.418538681 1374.635196229 3.038327685 
0.001650083 0.418538681 1375.631918444 3.038388165 
0.001655362 0.418538681 1376.616455536 3.038435075 
0.001660640 0.418538681 1377.587516831 3.038468781 
0.001665919 0.418538681 1378.543894441 3.038489677 
0.001671197 0.418538681 1379.484459670 3.038498180 
0.001676474 0.418538681 1380.408159127 3.038494726 
0.001681751 0.418538681 1381.314010614 3.038479766 
0.001687028 0.418538681 1382.201098873 3.038453762 
0.001692305 0.418538681 1383.068571280 3.038417182 
0.001697581 0.418538681 1383.915633531 3.038370499 
0.001702857 0.418538681 1384.741545397 3.038314183 
0.001708133 0.418538681 1385.545616613 3.038248702 
0.001713409 0.418538681 1386.327202939 3.038174519 
0.001718684 0.418538681 1387.085702451 3.038092086 
0.001723959 0.418538681 1387.820552107 3.038001847 
0.001729234 0.418538681 1388.531224612 3.037904231 
0.001734509 0.418538681 1389.217225630 3.037799654 
0.001739784 0.418538681 1389.878091350 3.037688517 
0.001745059 0.418538681 1390.513386522 3.037571203 
0.001750333 0.418538681 1391.122704321 3.037448082 
0.001755608 0.418538681 1391.705671621 3.037319507 
0.001760882 0.418538681 1392.261945545 3.037185819 
0.001766157 0.418538681 1392.791181264 3.037047331 
0.001771431 0.418538681 1393.293034408 3.036904332 
0.001776706 0.418538681 1393.767208027 3.036757103 
0.001781980 0.418538681 1394.213453986 3.036605923 
0.001787254 0.418538681 1394.631547296 3.036451053 
0.001792529 0.418538681 1395.021280184 3.036292739 
0.001797804 0.418538681 1395.382467470 3.036131217 
0.001803078 0.418538681 1395.714951666 3.035966710 
0.001808353 0.418538681 1396.018606772 3.035799438 
0.001813628 0.418538681 1396.293340677 3.035629618 
0.001818903 0.418538681 1396.539096220 3.035457460 
0.001824178 0.418538681 1396.755851826 3.035283177 
0.001829453 0.418538681 1396.943622590 3.035106975 
0.001834728 0.418538681 1397.102461888 3.034929063 
0.001840004 0.418538681 1397.232463181 3.034749650 
0.001845280 0.418538681 1397.333761704 3.034568947 
0.001850555 0.418538681 1397.406535960 3.034387169 
0.001855832 0.418538681 1397.451008992 3.034204535 
0.001861108 0.418538681 1397.467449437 3.034021269 
0.001866384 0.418538681 1397.456172355 3.033837600 
0.001871661 0.418538681 1397.417539816 3.033653763 
0.001876938 0.418538681 1397.351961223 3.033469998 
0.001882216 0.418538681 1397.259893370 3.033286552 
0.001887493 0.418538681 1397.141840209 3.033103675 
0.001892771 0.418538681 1396.998352320 3.032921624 
0.001898049 0.418538681 1396.830026094 3.032740659 
0.001903328 0.418538681 1396.637502618 3.032561045 
0.001908607 0.418538681 1396.421466273 3.032383049 
0.001913886 0.418538681 1396.182643048 3.032206939 
0.001919165 0.418538681 1395.921798607 3.032032984 
0.001924445 0.418538681 1395.639736088 3.031861456 
0.001929725 0.418538681 1395.337293699 3.031692621 
0.001935005 0.418538681 1395.015342095 3.031526746 
0.001940286 0.418538681 1394.674781590 3.031364093 
0.001945567 0.418538681 1394.316539210 3.031204918 
0.001950849 0.418538681 1393.941565630 3.031049472 
0.001956130 0.418538681 1393.550832015 3.030897999 
0.001961413 0.418538681 1393.145326788 3.030750733 
0.001966695 0.418538681 1392.726052371 3.030607899 
0.001971978 0.418538681 1392.294021908 3.030469710 
0.001977261 0.418538681 1391.850256007 3.030336370 
0.001982544 0.418538681 1391.395779531 3.030208066 
0.001987828 0.418538681 1390.931618455 3.030084975 
0.001993112 0.418538681 1390.458796820 3.029967259 
0.001998397 0.418538681 1389.978333811 3.029855064 
0.002003682 0.418538681 1389.491240967 3.029748521 
0.002008967 0.418538681 1388.998519559 3.029647747 
0.002014252 0.418538681 1388.501158139 3.029552841 
0.002019538 0.418538681 1388.000130276 3.029463887 
0.002024824 0.418538681 1387.496392499 3.029380953 
0.002030111 0.418538681 1386.990882434 3.029304093 
0.002035397 0.418538681 1386.484517167 3.029233342 
0.002040684 0.418538681 1385.978191800 3.029168721 
0.002045972 0.418538681 1385.472778223 3.029110238 
0.002051259 0.418538681 1384.969124089 3.029057885 
0.002056547 0.418538681 1384.468051976 3.029011639 
0.002061835 0.418538681 1383.970358733 3.028971465 
0.002067123 0.418538681 1383.476814998 3.028937316 
0.002072412 0.418538681 1382.988164860 3.028909133 
0.002077700 0.418538681 1382.505125673 3.028886843 
0.002082989 0.418538681 1382.028387976 3.028870365 
0.002088278 0.418538681 1381.558615525 3.028859609 
0.002093568 0.418538681 1381.096445405 3.028854473 
0.002098857 0.418538681 1380.642488211 3.028854850 
0.002104147 0.418538681 1380.197328272 3.028860623 
0.002109437 0.418538681 1379.761523920 3.028871669 
0.002114727 0.418538681 1379.335607758 3.028887860 
0.002120017 0.418538681 1378.920086951 3.028909062 
0.002125307 0.418538681 1378.515443488 3.028935136 
0.002130597 0.418538681 1378.122134441 3.028965938 
0.002135888 0.418538681 1377.740592182 3.029001321 
0.002141178 0.418538681 1377.371224572 3.029041135 
0.002146469 0.418538681 1377.014415103 3.029085228 
0.002151760 0.418538681 1376.670523005 3.029133445 
0.002157051 0.418538681 1376.339883294 3.029185627 
0.002162342 0.418538681 1376.022806791 3.029241616 
0.002167633 0.418538681 1375.719580084 3.029301252 
0.002172923 0.418538681 1375.430465463 3.029364373 
0.002178214 0.418538681 1375.155700811 3.029430816 
0.002183506 0.418538681 1374.895499470 3.029500416 
0.002188797 0.418538681 1374.650050089 3.029573009 
0.002194088 0.418538681 1374.419516452 3.029648429 
0.002199379 0.418538681 1374.204037302 3.029726510 
0.002204670 0.418538681 1374.003726168 3.029807085 
0.002209961 0.418538681 1373.818671204 3.029889985 
0.002215252 0.418538681 1373.648935045 3.029975042 
0.002220542 0.418538681 1373.494554696 3.030062086 
0.002225833 0.418538681 1373.355541453 3.030150949 
0.002231124 0.418538681 1373.231880873 3.030241459 
0.002236415 0.418538681 1373.123532793 3.030333446 
0.002241705 0.418538681 1373.030431416 3.030426739 
0.002246996 0.418538681 1372.952485451 3.030521166 
0.002252286 0.418538681 1372.889578332 3.030616557 
0.002257577 0.418538681 1372.841568510 3.030712739 
0.002262867 0.418538681 1372.808289817 3.030809541 
0.002268157 0.418538681 1372.789551917 3.030906794 
0.002273447 0.418538681 1372.785140832 3.031004325 
0.002278737 0.418538681 1372.794819545 3.031101968 
0.002284027 0.418538681 1372.818328686 3.031199553 
0.002289317 0.418538681 1372.855387292 3.031296914 
0.002294606 0.418538681 1372.905693634 3.031393887 
0.002299895 0.418538681 1372.968926115 3.031490308 
0.002305185 0.418538681 1373.044744231 3.031586020 
0.002310474 0.418538681 1373.132789585 3.031680863 
0.002315763 0.418538681 1373.232686955 3.031774684 
0.002321051 0.418538681 1373.344045399 3.031867334 
0.002326340 0.418538681 1373.466459407 3.031958666 
0.002331628 0.418538681 1373.599510075 3.032048537 
0.002336917 0.418538681 1373.742766304 3.032136811 
0.002342205 0.418538681 1373.895786019 3.032223354 
0.002347493 0.418538681 1374.058117391 3.032308041 
0.002352780 0.418538681 1374.229300066 3.032390748 
0.002358068 0.418538681 1374.408866388 3.032471361 
0.002363356 0.418538681 1374.596342616 3.032549769 
0.002368643 0.418538681 1374.791250113 3.032625870 
0.002373930 0.418538681 1374.993106532 3.032699566 
0.002379217 0.418538681 1375.201426955 3.032770768 
0.002384504 0.418538681 1375.415725012 3.032839391 
0.002389790 0.418538681 1375.635513963 3.032905360 
0.002395077 0.418538681 1375.860307735 3.032968605 
0.002400363 0.418538681 1376.089621919 3.033029063 
0.002405649 0.418538681 1376.322974719 3.033086679 
0.002410935 0.418538681 1376.559887856 3.033141405 
0.002416221 0.418538681 1376.799887416 3.033193200 
0.002421506 0.418538681 1377.042504652 3.033242028 
0.002426792 0.418538681 1377.287276735 3.033287863 
0.002432077 0.418538681 1377.533747446 3.033330684 
0.002437362 0.418538681 1377.781467824 3.033370475 
0.002442647 0.418538681 1378.029996765 3.033407230 
0.002447932 0.418538681 1378.278901563 3.033440946 
0.002453217 0.418538681 1378.527758412 3.033471627 
0.002458501 0.418538681 1378.776152863 3.033499284 
0.002463786 0.418538681 1379.023680233 3.033523931 
0.002469070 0.418538681 1379.269945978 3.033545590 
0.002474354 0.418538681 1379.514566026 3.033564287 
0.002479639 0.418538681 1379.757167080 3.033580052 
0.002484923 0.418538681 1379.997386885 3.033592919 
0.002490206 0.418538681 1380.234874464 3.033602930 
0.002495490 0.418538681 1380.469290338 3.033610126 
0.002500774 0.418538681 1380.700306710 3.033614556 
0.002506058 0.418538681 1380.927607635 3.033616270 
0.002511341 0.418538681 1381.150889175 3.033615323 
0.002516625 0.418538681 1381.369859529 3.033611770 
0.002521908 0.418538681 1381.584239156 3.033605673 
0.002527191 0.418538681 1381.793760882 3.033597094 
0.002532474 0.418538681 1381.998169999 3.033586097 
0.002537758 0.418538681 1382.197224352 3.033572751 
0.002543041 0.418538681 1382.390694417 3.033557124 
0.002548324 0.418538681 1382.578363377 3.033539288 
0.002553607 0.418538681 1382.760027179 3.033519314 
0.002558890 0.418538681 1382.935494598 3.033497278 
0.002564173 0.418538681 1383.104587285 3.033473255 
0.002569456 0.418538681 1383.267139805 3.033447323 
0.002574738 0.418538681 1383.422999683 3.033419559 
0.002580021 0.418538681 1383.572027418 3.033390042 
0.002585304 0.418538681 1383.714096514 3.033358852 
0.002590587 0.418538681 1383.849093479 3.033326071 
0.002595870 0.418538681 1383.976917828 3.033291779 
0.002601153 0.418538681 1384.097482068 3.033256059 
0.002606435 0.418538681 1384.210711671 3.033218993 
0.002611718 0.418538681 1384.316545036 3.033180665 
0.002617001 0.418538681 1384.414933433 3.033141158 
0.002622284 0.418538681 1384.505840932 3.033100555 
0.002627567 0.418538681 1384.589244317 3.033058940 
0.002632849 0.418538681 1384.665132979 3.033016397 
0.002638132 0.418538681 1384.733508797 3.032973010 
0.002643415 0.418538681 1384.794385990 3.032928863 
0.002648698 0.418538681 1384.847790959 3.032884039 
0.002653981 0.418538681 1384.893762101 3.032838621 
0.002659264 0.418538681 1384.932349608 3.032792694 
0.002664547 0.418538681 1384.963615243 3.032746338 
0.002669830 0.418538681 1384.987632095 3.032699637 
0.002675114 0.418538681 1385.004484314 3.032652671 
0.002680397 0.418538681 1385.014266823 3.032605522 
0.002685680 0.418538681 1385.017085017 3.032558269 
0.002690964 0.418538681 1385.013054436 3.032510990 
0.002696247 0.418538681 1385.002300420 3.032463764 
0.002701530 0.418538681 1384.984957749 3.032416667 
0.002706814 0.418538681 1384.961170268 3.032369775 
0.002712098 0.418538681 1384.931090487 3.032323161 
0.002717381 0.418538681 1384.894879181 3.032276898 
0.002722665 0.418538681 1384.852704962 3.032231058 
0.002727949 0.418538681 1384.804743850 3.032185708 
0.002733233 0.418538681 1384.751178830 3.032140917 
0.002738517 0.418538681 1384.692199397 3.032096750 
0.002743801 0.418538681 1384.628001102 3.032053270 
0.002749085 0.418538681 1384.558785081 3.032010539 
0.002754369 0.418538681 1384.484757591 3.031968617 
0.002759653 0.418538681 1384.406129538 3.031927559 
0.002764938 0.418538681 1384.323116001 3.031887421 
0.002770222 0.418538681 1384.235935765 3.031848255 
0.002775507 0.418538681 1384.144810846 3.031810111 
0.002780791 0.418538681 1384.049966030 3.031773035 
0.002786076 0.418538681 1383.951628403 3.031737072 
0.002791361 0.418538681 1383.850026905 3.031702264 
0.002796646 0.418538681 1383.745391872 3.031668650 
0.002801931 0.418538681 1383.637954600 3.031636267 
0.002807216 0.418538681 1383.527946913 3.031605148 
0.002812501 0.418538681 1383.415600738 3.031575324 
0.002817786 0.418538681 1383.301147699 3.031546823 
0.002823072 0.418538681 1383.184818712 3.031519670 
0.002828357 0.418538681 1383.066843603 3.031493888 
0.002833642 0.418538681 1382.947450726 3.031469496 
0.002838928 0.418538681 1382.826866609 3.031446512 
0.002844213 0.418538681 1382.705315596 3.031424949 
0.002849499 0.418538681 1382.583019517 3.031404818 
0.002854785 0.418538681 1382.460197364 3.031386130 
0.002860071 0.418538681 1382.337064980 3.031368889 
0.002865357 0.418538681 1382.213834765 3.031353099 
0.002870643 0.418538681 1382.090715393 3.031338761 
0.002875929 0.418538681 1381.967911541 3.031325874 
0.002881215 0.418538681 1381.845623636 3.031314432 
0.002886501 0.418538681 1381.724047608 3.031304431 
0.002891787 0.418538681 1381.603374662 3.031295860 
0.002897073 0.418538681 1381.483791058 3.031288710 
0.002902360 0.418538681 1381.365477903 3.031282966 
0.002907646 0.418538681 1381.248610961 3.031278613 
0.002912932 0.418538681 1381.133360466 3.031275635 
0.002918219 0.418538681 1381.019890954 3.031274010 
0.002923505 0.418538681 1380.908361098 3.031273719 
0.002928792 0.418538681 1380.798923567 3.031274738 
0.002934078 0.418538681 1380.691724880 3.031277042 
