Sim: 3
ID: 0
Description: Test run of cold flow MSSE simulation with Ma 0.1 initialisation
Variables: 4
time A mass_flux Ma
0.002179900 0.053014376 4631.892019272 0.266563943 
0.002189900 0.053014376 4637.910136508 0.266942965 
0.002199900 0.053014376 4643.909451934 0.267320953 
0.002209900 0.053014376 4649.855510013 0.267695734 
0.002219900 0.053014376 4655.715485185 0.268065236 
0.002229900 0.053014376 4661.458276134 0.268427488 
0.002239900 0.053014376 4667.054581359 0.268780635 
0.002249900 0.053014376 4672.476959324 0.269122933 
0.002259900 0.053014376 4677.699876441 0.269452760 
0.002269900 0.053014376 4682.699745843 0.269768612 
0.002279900 0.053014376 4687.454959557 0.270069110 
0.002289900 0.053014376 4691.945916117 0.270353002 
0.002299900 0.053014376 4696.155045072 0.270619163 
0.002309900 0.053014376 4700.066829237 0.270866595 
0.002319900 0.053014376 4703.667824859 0.271094436 
0.002329900 0.053014376 4706.946679337 0.271301952 
0.002339900 0.053014376 4709.894145606 0.271488546 
0.002349900 0.053014376 4712.503091889 0.271653753 
0.002359900 0.053014376 4714.768505263 0.271797245 
0.002369900 0.053014376 4716.687487298 0.271918830 
0.002379900 0.053014376 4718.259240057 0.272018447 
0.002389900 0.053014376 4719.485040798 0.272096171 
0.002399900 0.053014376 4720.368203989 0.272152205 
0.002409900 0.053014376 4720.914029509 0.272186881 
0.002419900 0.053014376 4721.129736321 0.272200653 
0.002429900 0.053014376 4721.024381315 0.272194093 
0.002439900 0.053014376 4720.608763462 0.272167885 
0.002449900 0.053014376 4719.895313879 0.272122817 
0.002459900 0.053014376 4718.897972822 0.272059773 
0.002469900 0.053014376 4717.632055029 0.271979725 
0.002479900 0.053014376 4716.114105130 0.271883726 
0.002489900 0.053014376 4714.361745165 0.271772893 
0.002499900 0.053014376 4712.393516364 0.271648406 
0.002509900 0.053014376 4710.228717495 0.271511489 
0.002519900 0.053014376 4707.887242081 0.271363407 
0.002529900 0.053014376 4705.389416717 0.271205450 
0.002539900 0.053014376 4702.755842573 0.271038925 
0.002549900 0.053014376 4700.007241972 0.270865146 
0.002559900 0.053014376 4697.164311665 0.270685427 
0.002569900 0.053014376 4694.247584135 0.270501068 
0.002579900 0.053014376 4691.277297952 0.270313350 
0.002589900 0.053014376 4688.273277904 0.270123528 
0.002599900 0.053014376 4685.254825296 0.269932824 
0.002609900 0.053014376 4682.240618592 0.269742417 
0.002619900 0.053014376 4679.248624282 0.269553442 
0.002629900 0.053014376 4676.296017720 0.269366983 
0.002639900 0.053014376 4673.399113483 0.269184069 
0.002649900 0.053014376 4670.573304754 0.269005669 
0.002659900 0.053014376 4667.833011158 0.268832692 
0.002669900 0.053014376 4665.191634459 0.268665981 
0.002679900 0.053014376 4662.661521599 0.268506312 
0.002689900 0.053014376 4660.253934562 0.268354392 
0.002699900 0.053014376 4657.979026659 0.268210859 
0.002709900 0.053014376 4655.845824894 0.268076279 
0.002719900 0.053014376 4653.862218170 0.267951146 
0.002729900 0.053014376 4652.034951146 0.267835883 
0.002739900 0.053014376 4650.369623679 0.267730838 
0.002749900 0.053014376 4648.870695772 0.267636292 
0.002759900 0.053014376 4647.541498033 0.267552451 
0.002769900 0.053014376 4646.384247651 0.267479452 
0.002779900 0.053014376 4645.400069864 0.267417366 
0.002789900 0.053014376 4644.589024913 0.267366193 
0.002799900 0.053014376 4643.950140384 0.267325872 
0.002809900 0.053014376 4643.481448824 0.267296278 
0.002819900 0.053014376 4643.180030424 0.267277225 
0.002829900 0.053014376 4643.042060513 0.267268474 
0.002839900 0.053014376 4643.062861505 0.267269728 
0.002849900 0.053014376 4643.236958906 0.267280644 
0.002859900 0.053014376 4643.558140895 0.267300830 
0.002869900 0.053014376 4644.019520961 0.267329854 
0.002879900 0.053014376 4644.613603015 0.267367244 
0.002889900 0.053014376 4645.332348395 0.267412495 
0.002899900 0.053014376 4646.167244145 0.267465071 
0.002909900 0.053014376 4647.109371957 0.267524411 
0.002919900 0.053014376 4648.149477196 0.267589933 
0.002929900 0.053014376 4649.278037438 0.267661039 
0.002939900 0.053014376 4650.485329986 0.267737117 
0.002949900 0.053014376 4651.761497916 0.267817546 
0.002959900 0.053014376 4653.096614195 0.267901701 
0.002969900 0.053014376 4654.480743540 0.267988958 
0.002979900 0.053014376 4655.904001692 0.268078693 
0.002989900 0.053014376 4657.356611869 0.268170290 
0.002999900 0.053014376 4658.828958197 0.268263144 
0.003009900 0.053014376 4660.311635986 0.268356661 
0.003019900 0.053014376 4661.795498741 0.268450265 
0.003029900 0.053014376 4663.271701851 0.268543397 
0.003039900 0.053014376 4664.731742925 0.268635520 
0.003049900 0.053014376 4666.167498743 0.268726123 
0.003059900 0.053014376 4667.571258856 0.268814717 
0.003069900 0.053014376 4668.935755814 0.268900843 
0.003079900 0.053014376 4670.254192062 0.268984072 
0.003089900 0.053014376 4671.520263501 0.269064004 
0.003099900 0.053014376 4672.728179742 0.269140274 
0.003109900 0.053014376 4673.872681056 0.269212547 
0.003119900 0.053014376 4674.949052033 0.269280526 
0.003129900 0.053014376 4675.953131952 0.269343947 
0.003139900 0.053014376 4676.881321875 0.269402580 
0.003149900 0.053014376 4677.730588475 0.269456234 
0.003159900 0.053014376 4678.498464616 0.269504753 
0.003169900 0.053014376 4679.183046718 0.269548014 
0.003179900 0.053014376 4679.782988952 0.269585931 
0.003189900 0.053014376 4680.297494321 0.269618455 
0.003199900 0.053014376 4680.726302725 0.269645567 
0.003209900 0.053014376 4681.069676097 0.269667284 
0.003219900 0.053014376 4681.328380757 0.269683654 
0.003229900 0.053014376 4681.503667123 0.269694754 
0.003239900 0.053014376 4681.597246973 0.269700693 
0.003249900 0.053014376 4681.611268437 0.269701607 
0.003259900 0.053014376 4681.548288963 0.269697656 
0.003269900 0.053014376 4681.411246472 0.269689026 
0.003279900 0.053014376 4681.203428968 0.269675925 
0.003289900 0.053014376 4680.928442864 0.269658581 
0.003299900 0.053014376 4680.590180275 0.269637239 
0.003309900 0.053014376 4680.192785573 0.269612161 
0.003319900 0.053014376 4679.740621447 0.269583624 
0.003329900 0.053014376 4679.238234742 0.269551915 
0.003339900 0.053014376 4678.690322329 0.269517329 
0.003349900 0.053014376 4678.101697234 0.269480173 
0.003359900 0.053014376 4677.477255267 0.269440754 
0.003369900 0.053014376 4676.821942347 0.269399386 
0.003379900 0.053014376 4676.140722712 0.269356382 
0.003389900 0.053014376 4675.438548195 0.269312055 
0.003399900 0.053014376 4674.720328715 0.269266715 
0.003409900 0.053014376 4673.990904112 0.269220669 
0.003419900 0.053014376 4673.255017445 0.269174214 
0.003429900 0.053014376 4672.517289863 0.269127644 
0.003439900 0.053014376 4671.782197113 0.269081241 
0.003449900 0.053014376 4671.054047769 0.269035277 
0.003459900 0.053014376 4670.336963238 0.268990012 
0.003469900 0.053014376 4669.634859569 0.268945693 
0.003479900 0.053014376 4668.951431125 0.268902553 
0.003489900 0.053014376 4668.290136114 0.268860810 
0.003499900 0.053014376 4667.654184003 0.268820668 
0.003509900 0.053014376 4667.046524828 0.268782311 
0.003519900 0.053014376 4666.469840371 0.268745909 
0.003529900 0.053014376 4665.926537220 0.268711615 
0.003539900 0.053014376 4665.418741667 0.268679561 
0.003549900 0.053014376 4664.948296432 0.268649864 
0.003559900 0.053014376 4664.516759161 0.268622622 
0.003569900 0.053014376 4664.125402675 0.268597916 
0.003579900 0.053014376 4663.775216889 0.268575807 
0.003589900 0.053014376 4663.466912360 0.268556341 
0.003599900 0.053014376 4663.200925392 0.268539545 
0.003609900 0.053014376 4662.977424611 0.268525430 
0.003619900 0.053014376 4662.796318936 0.268513989 
0.003629900 0.053014376 4662.657266848 0.268505202 
0.003639900 0.053014376 4662.559686864 0.268499031 
0.003649900 0.053014376 4662.502769112 0.268495426 
0.003659900 0.053014376 4662.485487894 0.268494322 
0.003669900 0.053014376 4662.506615133 0.268495641 
0.003679900 0.053014376 4662.564734588 0.268499295 
0.003689900 0.053014376 4662.658256716 0.268505182 
0.003699900 0.053014376 4662.785434075 0.268513194 
0.003709900 0.053014376 4662.944377148 0.268523210 
0.003719900 0.053014376 4663.133070464 0.268535104 
0.003729900 0.053014376 4663.349388930 0.268548742 
0.003739900 0.053014376 4663.591114241 0.268563983 
0.003749900 0.053014376 4663.855951273 0.268580684 
0.003759900 0.053014376 4664.141544373 0.268598696 
0.003769900 0.053014376 4664.445493426 0.268617867 
0.003779900 0.053014376 4664.765369640 0.268638044 
0.003789900 0.053014376 4665.098730939 0.268659073 
0.003799900 0.053014376 4665.443136911 0.268680800 
0.003809900 0.053014376 4665.796163229 0.268703073 
0.003819900 0.053014376 4666.155415476 0.268725739 
0.003829900 0.053014376 4666.518542329 0.268748652 
0.003839900 0.053014376 4666.883248044 0.268771666 
0.003849900 0.053014376 4667.247304189 0.268794639 
0.003859900 0.053014376 4667.608560593 0.268817438 
0.003869900 0.053014376 4667.964955477 0.268839931 
0.003879900 0.053014376 4668.314524725 0.268861994 
0.003889900 0.053014376 4668.655410289 0.268883510 
0.003899900 0.053014376 4668.985867685 0.268904370 
0.003909900 0.053014376 4669.304272594 0.268924469 
0.003919900 0.053014376 4669.609126537 0.268943715 
0.003929900 0.053014376 4669.899061622 0.268962019 
0.003939900 0.053014376 4670.172844383 0.268979305 
0.003949900 0.053014376 4670.429378689 0.268995503 
0.003959900 0.053014376 4670.667707753 0.269010552 
0.003969900 0.053014376 4670.887015254 0.269024401 
0.003979900 0.053014376 4671.086625584 0.269037007 
0.003989900 0.053014376 4671.266003248 0.269048337 
0.003999900 0.053014376 4671.424751451 0.269058365 
0.004009900 0.053014376 4671.562609899 0.269067074 
0.004019900 0.053014376 4671.679451855 0.269074457 
0.004029900 0.053014376 4671.775280482 0.269080513 
0.004039900 0.053014376 4671.850224533 0.269085251 
0.004049900 0.053014376 4671.904533421 0.269088686 
0.004059900 0.053014376 4671.938571716 0.269090842 
0.004069900 0.053014376 4671.952813143 0.269091748 
0.004079900 0.053014376 4671.947834103 0.269091440 
0.004089900 0.053014376 4671.924306802 0.269089962 
0.004099900 0.053014376 4671.882992018 0.269087360 
0.004109900 0.053014376 4671.824731579 0.269083689 
0.004119900 0.053014376 4671.750440606 0.269079005 
0.004129900 0.053014376 4671.661099567 0.269073371 
0.004139900 0.053014376 4671.557746206 0.269066852 
0.004149900 0.053014376 4671.441467401 0.269059516 
0.004159900 0.053014376 4671.313390999 0.269051436 
0.004169900 0.053014376 4671.174677675 0.269042684 
0.004179900 0.053014376 4671.026512878 0.269033335 
0.004189900 0.053014376 4670.870098892 0.269023465 
0.004199900 0.053014376 4670.706647071 0.269013151 
0.004209900 0.053014376 4670.537370278 0.269002469 
0.004219900 0.053014376 4670.363475573 0.268991494 
0.004229900 0.053014376 4670.186157183 0.268980304 
0.004239900 0.053014376 4670.006589783 0.268968971 
0.004249900 0.053014376 4669.825922128 0.268957568 
0.004259900 0.053014376 4669.645271050 0.268946167 
0.004269900 0.053014376 4669.465715848 0.268934834 
0.004279900 0.053014376 4669.288293090 0.268923635 
0.004289900 0.053014376 4669.113991855 0.268912633 
0.004299900 0.053014376 4668.943749404 0.268901888 
0.004309900 0.053014376 4668.778447319 0.268891453 
0.004319900 0.053014376 4668.618908093 0.268881383 
0.004329900 0.053014376 4668.465892203 0.268871723 
0.004339900 0.053014376 4668.320095632 0.268862520 
0.004349900 0.053014376 4668.182147878 0.268853811 
0.004359900 0.053014376 4668.052610417 0.268845633 
0.004369900 0.053014376 4667.931975623 0.268838017 
0.004379900 0.053014376 4667.820666151 0.268830989 
0.004389900 0.053014376 4667.719034741 0.268824572 
0.004399900 0.053014376 4667.627364455 0.268818784 
0.004409900 0.053014376 4667.545869330 0.268813637 
0.004419900 0.053014376 4667.474695408 0.268809142 
0.004429900 0.053014376 4667.413922149 0.268805303 
0.004439900 0.053014376 4667.363564193 0.268802122 
0.004449900 0.053014376 4667.323573448 0.268799595 
0.004459900 0.053014376 4667.293841486 0.268797715 
0.004469900 0.053014376 4667.274202221 0.268796472 
0.004479900 0.053014376 4667.264434835 0.268795852 
0.004489900 0.053014376 4667.264266939 0.268795838 
0.004499900 0.053014376 4667.273377933 0.268796410 
0.004509900 0.053014376 4667.291402545 0.268797544 
0.004519900 0.053014376 4667.317934508 0.268799215 
0.004529900 0.053014376 4667.352530365 0.268801396 
0.004539900 0.053014376 4667.394713372 0.268804055 
0.004549900 0.053014376 4667.443977452 0.268807161 
0.004559900 0.053014376 4667.499791207 0.268810681 
0.004569900 0.053014376 4667.561601939 0.268814580 
0.004579900 0.053014376 4667.628839658 0.268818821 
0.004589900 0.053014376 4667.700921067 0.268823368 
0.004599900 0.053014376 4667.777253484 0.268828184 
0.004609900 0.053014376 4667.857238694 0.268833230 
0.004619900 0.053014376 4667.940276700 0.268838469 
0.004629900 0.053014376 4668.025769365 0.268843864 
0.004639900 0.053014376 4668.113123911 0.268849376 
0.004649900 0.053014376 4668.201756279 0.268854969 
0.004659900 0.053014376 4668.291094318 0.268860607 
0.004669900 0.053014376 4668.380580803 0.268866254 
0.004679900 0.053014376 4668.469676254 0.268871877 
0.004689900 0.053014376 4668.557861566 0.268877443 
0.004699900 0.053014376 4668.644640425 0.268882920 
0.004709900 0.053014376 4668.729541502 0.268888279 
0.004719900 0.053014376 4668.812120442 0.268893491 
0.004729900 0.053014376 4668.891961605 0.268898531 
0.004739900 0.053014376 4668.968679596 0.268903374 
0.004749900 0.053014376 4669.041920553 0.268907998 
0.004759900 0.053014376 4669.111363208 0.268912382 
0.004769900 0.053014376 4669.176719719 0.268916508 
0.004779900 0.053014376 4669.237736273 0.268920361 
0.004789900 0.053014376 4669.294193469 0.268923925 
0.004799900 0.053014376 4669.345906476 0.268927191 
0.004809900 0.053014376 4669.392724990 0.268930147 
0.004819900 0.053014376 4669.434532972 0.268932788 
0.004829900 0.053014376 4669.471248205 0.268935107 
0.004839900 0.053014376 4669.502821654 0.268937101 
0.004849900 0.053014376 4669.529236647 0.268938770 
0.004859900 0.053014376 4669.550507900 0.268940115 
0.004869900 0.053014376 4669.566680378 0.268941137 
0.004879900 0.053014376 4669.577828014 0.268941842 
0.004889900 0.053014376 4669.584052302 0.268942237 
0.004899900 0.053014376 4669.585480764 0.268942329 
0.004909900 0.053014376 4669.582265324 0.268942128 
0.004919900 0.053014376 4669.574580579 0.268941644 
0.004929900 0.053014376 4669.562621999 0.268940891 
0.004939900 0.053014376 4669.546604058 0.268939881 
0.004949900 0.053014376 4669.526758318 0.268938630 
0.004959900 0.053014376 4669.503331471 0.268937153 
0.004969900 0.053014376 4669.476583361 0.268935466 
0.004979900 0.053014376 4669.446784984 0.268933586 
0.004989900 0.053014376 4669.414216502 0.268931532 
0.004999900 0.053014376 4669.379165256 0.268929320 
